MKEY,KEY,Mcode,Code,Industry,YEAR,IndustryY,RPA,TMP,POST,POST_RPA,BIG4,Asset,Asset_1,Debt,Equity,CA,CL,SLTD,PPE,Cash,S,S_1,S_2,OPCOST,EXP,RD,ADV,RE,EBIT,CFO,NI_Ctd,CYCLE,CYCLE_1,MV,COGS,INV,INV_1,INST_1,TotalSales,MarketShare,IndustryY_Count,LEV,OCF,MTB,INST,NOA,ZSCORE,LGTA,ROA,MS,Median_ROA,ADJROA,AC,A1,A2,A3,A4,PROD,R1,R2,R3,R4,R5,DA,DA1,ABCFO,ABPROD,ABOPCOST,ABEXP,Code_Count
30292021,65162021,3029,6516,M2330,2021,2021M2330,0,0,1,0,1,1125494,1114208,129089,996405,973742,0.084580637,0,43831,93719,343617,274814,255075,0.134563744,0.145130891,0.265839583,0.069088549,76529,66212,72700,46040,22.02,22.02,4037718,149947,5,20,0.312,128438743,0.267533761,38,0.114695414,0.06524814,4.052285968,0.312,0.810159324,20.39997219,13.93373261,0.041320831,0.267533761,0.073711553,-0.032390722,-0.02392731,8.97E-07,0.061750589,0.039338256,0.041320831,0.134563744,8.97E-07,0.308395739,0.061750589,0.017715723,0.246645151,-0.030525193,-0.028561948,0.042546921,0.100504154,0.100390204,-0.070343369,6
30292022,65162022,3029,6516,M2330,2022,2022M2330,0,0,1,0,1,1215130,1125494,188064,1027066,1031088,0.110428514,0,65045,229346,481109,343617,274814,0.206754545,0.144173136,0.16998227,0.064174646,114233,99172,121663,78927,-13.14,-13.14,3566430,232590,116,5,0.2926,142093198,0.338586932,39,0.154768626,0.108097422,3.472444809,0.2926,0.708773214,13.19347116,14.01036162,0.07012654,0.338586932,0.079778154,-0.009651614,-0.037970882,8.88E-07,0.122161469,0.0577924,0.07012654,0.206754545,8.88E-07,0.42746474,0.122161469,0.061131379,0.305303271,-0.051024387,-0.051014643,0.04229393,0.032375753,0.032421703,-0.064766421,6
30252017,80482017,3025,8048,M2327,2017,2017M2327,0,0,0,0,1,1087603,1089388,250964,836639,838029,0.214529566,0,240194,429846,1066486,1400097,1609116,0.709511212,0.145513811,0.064655326,0.0488539,301431,148646,140499,124679,17.1,17.1,1717764,749248,87962,64277,0.2784,965484562,0.110461217,87,0.230749639,0.128970578,2.053172276,0.2784,0.373414247,6.8510489,13.89948675,0.114448663,0.110461217,0.031319616,0.083129046,-0.014521915,9.18E-07,-0.30623708,0.220485263,0.114448663,0.709511212,9.18E-07,0.978977187,-0.30623708,-0.191868278,1.285214267,0.052180761,0.013570787,0.095843763,-0.092332353,-0.092332353,-0.046987791,6
30252018,80482018,3025,8048,M2327,2018,2018M2327,0,0,0,0,1,1124151,1087603,291452,832699,871722,0.238305174,0,237044,399647,885094,1066486,1400097,0.574189295,0.148670057,0.080381293,0.060688469,298962,135197,130090,115609,14.79,14.79,1379538,601862,110590,87962,0.2762,927668235,0.095410618,89,0.259264102,0.11961166,1.656706685,0.2762,0.398171024,5.327080134,13.93253864,0.106297059,0.095410618,0.030026801,0.076270257,-0.013314601,9.19E-07,-0.166781445,0.217950852,0.106297059,0.574189295,9.19E-07,0.813802463,-0.166781445,-0.306739684,0.980583908,-0.051862741,-0.095692773,0.110550292,-0.119038163,-0.119038163,-0.031414039,6
30252019,80482019,3025,8048,M2327,2019,2019M2327,0,0,0,0,1,1222683,1124151,306388,916295,964839,0.229520653,0,236401,331802,1119980,885094,1066486,0.661830128,0.169011103,0.066619047,0.064230611,348876,199366,101084,167250,12.86,12.86,2053327,746789,107798,110590,0.2893,913914218,0.122547607,88,0.25058662,0.089920304,2.240901675,0.2893,0.519941716,6.821530341,14.01655818,0.148778945,0.122547607,0.030255637,0.118523309,0.058858641,8.90E-07,0.20894524,0.210292923,0.148778945,0.661830128,8.90E-07,0.996289644,0.20894524,-0.161359106,0.787344405,0.119360916,0.090944105,-0.015902363,-0.147409958,-0.147409958,0.005805313,6
30252020,80482020,3025,8048,M2327,2020,2020M2327,0,0,1,0,1,1256500,1222683,262562,993938,993980,0.189372065,0,245889,191984,781171,1119980,885094,0.432287846,0.14086971,0.093372642,0.073960759,357906,151614,73204,141886,11.56,11.56,1591869,524207,112142,107798,0.2846,926707025,0.084295358,88,0.208962992,0.05987161,1.601577764,0.2846,0.655896909,6.005658232,14.04384064,0.116044797,0.084295358,0.038904084,0.077140713,0.056173186,8.18E-07,-0.277102896,0.201106092,0.116044797,0.432287846,8.18E-07,0.638899044,-0.277102896,0.19210703,0.91600194,0.106592927,0.073397724,0.032657918,-0.066138607,-0.066138607,-0.026129975,6
30252021,80482021,3025,8048,M2327,2021,2021M2327,0,0,1,0,1,1452570,1256500,333138,1119432,1177454,0.213940808,0,255903,298372,884326,781171,1119980,0.591787505,0.141819339,0.090741423,0.067565581,395294,177640,-11545,160010,22.59,22.59,1903761,609177,246546,112142,0.2685,999656326,0.088463002,91,0.229343853,-0.009188221,1.700649079,0.2685,0.65345006,5.794857218,14.18884496,0.127345802,0.088463002,0.033198568,0.094147234,0.136534023,7.96E-07,0.082097095,0.203663351,0.127345802,0.591787505,7.96E-07,0.703801035,0.082097095,-0.269645046,0.62170394,0.087223161,0.115243751,-0.000707816,-0.014492081,-0.0145015,-0.006249834,6
30252022,80482022,3025,8048,M2327,2022,2022M2327,0,0,1,0,1,1398293,1452570,329612,1068681,1122217,0.224650342,0,255519,290288,1084299,884326,781171,0.561139222,0.126311985,0.077586533,0.055858209,472103,155494,45106,132228,51.15,51.15,1764860,758285,303355,246546,0.257,1140107732,0.09510496,91,0.235724558,0.031052548,1.651437613,0.257,0.53587297,5.790781092,14.15076276,0.091030381,0.09510496,0.055489534,0.035540847,0.059977832,6.88E-07,0.137668408,0.175908218,0.091030381,0.561139222,6.88E-07,0.746469361,0.137668408,0.07101551,0.608800953,0.071532935,0.07511638,-0.019954099,-0.016996449,-0.017004077,-0.020697349,6
30052017,64142017,3005,6414,M2325,2017,2017M2325,0,0,0,0,1,50526631,15546766,30020097,20506534,30309456,0.3471311,12211963,2200551,10147021,34904064,14471649,11056658,1.990283317,0.384988685,0.087793158,0.040622634,1638697,2533447,3146053,1815943,52.69,52.69,34437600,27175483,5738748,1971762,0.8708,6180667715,0.564729664,101,0.594144047,0.202360607,1.679347665,0.8708,1.451843811,2.30981129,17.7380111,0.116805193,0.564729664,0.044792245,0.072012948,-0.085555414,6.43E-08,1.314255003,0.141543971,0.116805193,1.990283317,6.43E-08,2.245101264,1.314255003,0.219659253,0.930846261,-0.425271378,-0.426111788,0.392168489,-0.272420098,-0.272380503,0.225885701,6
30052018,64142018,3005,6414,M2325,2018,2018M2325,0,0,1,0,1,75030577,50526631,49149173,25881404,48125111,0.602056666,20067289,4686418,12438811,68962459,34904064,14471649,1.170291168,0.244501103,0.085215204,0.042628541,1703688,4089876,3517294,2826045,46.2,46.2,18928056,53698549,11171069,5738748,0.8765,6698277125,1.029555178,103,0.655055245,0.069612676,0.731338068,0.8765,0.663212277,2.131551787,18.13340628,0.055931792,1.029555178,0.040612697,0.015319095,-0.013680884,1.98E-08,0.674068196,0.092751444,0.055931792,1.170291168,1.98E-08,1.364873486,0.674068196,0.404389024,0.69080529,-0.119024052,-0.116171488,0.098328729,-0.027570849,-0.027558246,0.086397337,6
30052019,64142019,3005,6414,M2325,2019,2019M2325,0,0,1,0,1,88982411,75030577,61092143,27890268,56250641,0.473622804,25036066,4848647,18304048,81506216,68962459,34904064,0.841346842,0.204920429,0.095554234,0.041451538,2095024,4367311,5223524,3007733,46.52,46.52,20642778,62753571,11544237,11171069,0.8769,6752857466,1.206988544,106,0.686564258,0.069618604,0.740142691,0.8769,0.461442353,2.072232161,18.30394928,0.040086764,1.206988544,0.03471943,0.005367334,-0.02953184,1.33E-08,0.167181934,0.064622281,0.040086764,0.841346842,1.33E-08,1.086306667,0.167181934,0.45392687,0.919124732,-0.00416499,-0.004973487,-0.005506898,-0.026914535,-0.026904694,0.054580918,6
30052020,64142020,3005,6414,M2325,2020,2020M2325,0,0,1,0,1,93098292,88982411,62658383,30439909,57452732,0.453799002,25389179,6723602,15956352,84091485,81506216,68962459,0.739364041,0.1789023,0.093785298,0.043154536,2762406,4488181,5290970,3130291,49.24,49.24,23411272,64498302,12836330,11544237,0.7291,7101443952,1.184146289,106,0.673034721,0.059460852,0.769097963,0.7291,0.448096827,2.068608454,18.3491664,0.035178761,1.184146289,0.045304838,-0.010126076,-0.024282091,1.12E-08,0.029053708,0.075561023,0.035178761,0.739364041,1.12E-08,0.945034913,0.029053708,0.140968949,0.915981204,0.006046092,0.01098698,-0.029678901,0.000713031,0.000610275,0.039387724,6
30052021,64142021,3005,6414,M2325,2021,2021M2325,0,0,1,0,1,100625893,93098292,69255706,31370187,66384775,0.470205517,27426748,6697993,17522321,96556646,84091485,81506216,0.850808069,0.185713966,0.094082897,0.034426413,2922656,4795287,1654973,3352124,45.86,45.86,24078538,76073693,15971415,12836330,0.6016,7632634011,1.265050124,106,0.688249355,0.01777662,0.767561188,0.6016,0.443344482,2.157751365,18.42692017,0.036006289,1.265050124,0.052407729,-0.01640144,0.018229668,1.07E-08,0.133892478,0.071945391,0.036006289,0.850808069,1.07E-08,1.037147341,0.133892478,0.027769242,0.903254863,-0.04445793,-0.038556155,-0.015924789,-0.051605615,-0.051710163,0.049592746,6
30052022,64142022,3005,6414,M2325,2022,2022M2325,0,0,1,0,1,119164813,100625893,76453423,42711390,86091295,0.483362199,32006922,6209063,25963256,108228533,96556646,84091485,0.940454123,0.164250845,0.07369455,0.026224027,6094474,4327024,-739478,2383386,40.36,40.36,21578530,88617581,21987870,15971415,0.5827,7917518705,1.36695014,106,0.641577166,-0.007348784,0.505217227,0.5827,0.484517996,2.135946546,18.59601808,0.023685613,1.36695014,0.052207518,-0.028521904,0.031034398,9.94E-09,0.115992879,0.061704426,0.023685613,0.940454123,9.94E-09,1.075553516,0.115992879,0.123876277,0.959560637,0.040561552,0.048706626,-0.086832599,0.06201809,0.061915258,0.040117621,6
29032017,29052017,2903,2905,M2900,2017,2017M2900,0,0,0,0,0,1072475267,968788927,1031623783,40851484,152552568,0.013257499,18990953,15272753,62317586,237287758,204294400,184291600,0.198820088,0.013727884,0.000695219,0.011658419,8410394,3958675,102334810,3396996,7.03,7.03,19327890,192776785,3737331,3915157,0.6184,612837000,38.71955479,17,0.96190916,0.105631688,0.473125774,0.6184,-0.00255489,0.426345472,20.79323515,0.003506436,38.71955479,0.025524913,-0.022018477,-0.102125253,1.03E-09,0.034056291,0.015764789,0.003506436,0.19880384,1.03E-09,0.24493236,0.034056291,0.020647222,0.210876068,-0.12926888,-0.086882304,0.084655733,0.073093435,0.071776745,-0.077444292,6
29032018,29052018,2903,2905,M2900,2018,2018M2900,0,0,0,0,0,1163191635,1072475267,1134370778,28820857,160854167,0.011175716,16944000,15349993,69078201,200053097,237287758,204294400,0.198228923,0.011717672,0.000901406,0.020725928,6599377,-221854,20682443,486301,5.89,5.89,14756274,181764557,4126057,3737331,0.637,583180302,34.30381587,18,0.975222606,0.019284774,0.511999834,0.637,-0.021737885,0.35304915,20.87443347,0.000453438,34.30381587,0.020304569,-0.019851131,-0.018831336,9.32E-10,-0.034718433,0.014312678,0.000453438,0.169843808,9.32E-10,0.186533996,-0.034718433,0.030763747,0.221252429,-0.062353482,-0.030934189,0.008346893,0.072233119,0.095912389,-0.083208158,6
29032019,29052019,2903,2905,M2900,2019,2019M2900,0,0,0,0,0,1288185268,1163191635,1240474100,47711168,187575955,0.011822615,17931786,14873798,96408757,226667700,200053097,237287758,0.161279035,0.010632864,0.000809564,0.024669113,12665052,6908568,95459725,6554718,5.32,5.32,17897665,187311194,4413287,4126057,0.6517,619204701,36.60626278,19,0.962962495,0.082067066,0.375125275,0.6517,-0.026449471,0.390813211,20.9765003,0.005635114,36.60626278,0.016949196,-0.011314082,-0.076431952,8.60E-10,0.022880669,0.012787057,0.005635114,0.161279035,8.60E-10,0.194867031,0.022880669,-0.032010771,0.171986361,-0.01031722,0.02806854,0.003906407,0.092270656,0.091302928,-0.047020425,6
29032020,29052020,2903,2905,M2900,2020,2020M2900,0,0,0,0,0,1365412859,1288185268,1318598478,46814381,237423940,0.011673211,17921324,15276996,148214785,205066730,226667700,200053097,0.131811825,0.009567521,0.001032435,0.026074571,12123192,3285761,83354784,2522479,5.59,5.59,18823545,169781530,4429808,4413287,0.6378,591380491,34.67593759,19,0.96571412,0.06470714,0.402088944,0.6378,-0.064803629,0.387784573,21.03472268,0.001958165,34.67593759,0.014150024,-0.012191859,-0.062748975,7.76E-10,-0.016768527,0.011859316,0.001958165,0.131811825,7.76E-10,0.159190401,-0.016768527,0.02066054,0.175958929,0.006269436,0.029446749,0.032120761,0.038628201,0.037417574,-0.039367599,6
29032021,29052021,2903,2905,M2900,2021,2021M2900,0,0,0,0,0,1427046503,1365412859,1379820711,47225792,193126751,0.01087858,17911365,19391729,100356813,184404678,205066730,226667700,0.116613526,0.009361384,0.00122287,0.03142558,12995431,756535,66501638,2611988,6.85,6.85,20687649,159115796,4539620,4429808,0.6323,577778292,31.91616586,19,0.96690662,0.048704418,0.438058275,0.6323,-0.025794144,0.315115429,21.07887276,0.001912966,31.91616586,0.004934803,-0.003021837,-0.046791452,7.32E-10,-0.015132457,0.014202099,0.001912966,0.116613526,7.32E-10,0.135054154,-0.015132457,-0.015820101,0.150186611,-0.039769826,-0.038812245,0.04289941,0.046879774,0.046039975,-0.046817533,6
29032022,29052022,2903,2905,M2900,2022,2022M2900,0,0,1,0,0,1485843821,1427046503,1454174121,31669700,140686487,0.00977754,21569454,18810716,50249445,149456619,184404678,205066730,0.146453472,0.009213093,0.001684971,0.039727521,6209535,-13584195,-64409953,-12591066,6.47,6.47,13975799,139902155,5474454,4539620,0.6479,562615261,26.56462228,19,0.978685714,-0.045135147,0.441298749,0.6479,0.002095033,0.195655834,21.11924868,-0.008823164,26.56462228,0.016009012,-0.024832176,0.036311982,7.01E-10,-0.024489783,0.013181572,-0.008823164,0.09869124,7.01E-10,0.104731429,-0.024489783,-0.014478892,0.129221212,0.030033039,0.035358428,-0.053506336,0.047950633,0.089666001,-0.042169862,6
26182017,26152017,2618,2615,M2600,2017,2017M2600,0,0,0,0,1,76513804,76320072,42334187,34179617,30047229,0.273084462,28155534,42680442,19245440,60769645,57351493,63859142,0.703015951,0.052065032,0,0,11649786,3640781,7079202,2558975,-30.28,-30.28,42702217,53654228,0,0,0.7078,845084610,7.190953933,28,0.553288228,0.092756752,1.24934744,0.7078,0.564592117,2.240876441,18.15298173,0.033529515,7.190953933,0.027577455,0.00595206,-0.059227237,1.31E-08,0.044787065,0.559229582,0.033529515,0.703015951,1.31E-08,0.796247218,0.044787065,-0.085267857,0.751460153,-0.007923207,-0.02792272,0.030591939,-0.042839467,-0.043021356,-0.030218222,6
26182018,26152018,2618,2615,M2600,2018,2018M2600,0,0,0,0,1,77037350,76513804,42219945,34817405,23652827,0.270359832,26370980,43419203,13418582,66778676,60769645,57351493,0.807387645,0.052452953,0,0,11950496,2342652,5004728,1137238,-29.06,-29.06,35381837,61776300,0,0,0.7198,921332567,7.248053351,28,0.548045137,0.065409478,1.016211202,0.7198,0.624329213,2.055620568,18.15980093,0.014863174,7.248053351,0.022954452,-0.008091278,-0.050546304,1.31E-08,0.078535254,0.567468884,0.014863174,0.807387645,1.31E-08,0.872766383,0.078535254,0.044673664,0.79423113,-0.039636404,-0.042651404,0.026945739,0.021331667,0.021349039,-0.029405139,6
26182019,26152019,2618,2615,M2600,2019,2019M2600,0,0,1,0,1,87604252,77037350,51255787,36348465,27514862,0.190883372,29700733,43728724,15479460,72951183,66778676,60769645,0.853107811,0.056839079,0,0,14169113,5247653,8021026,3587706,-26.93,-26.93,41038495,65721165,0,0,0.7333,963786569,7.569225941,28,0.585083324,0.104118665,1.129029658,0.7333,0.656431432,2.114141675,18.28834009,0.046570994,7.569225941,0.019302816,0.027268178,-0.05754767,1.30E-08,0.080123563,0.567630169,0.046570994,0.853107811,1.30E-08,0.946958625,0.080123563,0.078001528,0.866835061,-0.008023146,-0.010318397,0.021597054,0.014159445,0.014270997,-0.035587938,6
26182020,26152020,2618,2615,M2600,2020,2020M2600,0,0,1,0,1,108597618,87604252,64425276,44172342,31336570,0.227898756,35880526,54166521,15765903,81880182,72951183,66778676,0.733969111,0.054788539,0,0,23687262,14777393,17567029,11357488,-30.94,-30.94,117347911,64298815,0,0,0.7386,841502081,9.730241178,28,0.593247598,0.200527127,2.656592467,0.7386,0.733833844,2.947534317,18.50316003,0.129645397,9.730241178,0.020662207,0.10898319,-0.070881731,1.14E-08,0.101924265,0.618309269,0.129645397,0.733969111,1.14E-08,0.934659907,0.101924265,0.070458989,0.832735642,-0.015043432,0.064088305,0.090980206,-0.062166358,-0.062058483,-0.035660472,6
26182021,26152021,2618,2615,M2600,2021,2021M2600,0,0,1,0,1,257680825,108597618,113108385,144572440,132697578,0.18651264,43351378,82634574,103001818,228005453,81880182,72951183,0.859621553,0.064266686,0,0,122589473,129924654,132606532,103417228,-33.74,-33.74,484365210,93352853,0,0,0.7459,1541461552,14.79151087,29,0.438947621,1.221081405,3.350328804,0.7459,0.781987686,6.402108997,19.36723226,0.952297388,14.79151087,0.068461607,0.883835781,-0.268784017,9.21E-09,1.345566079,0.760924369,0.952297388,0.859621553,9.21E-09,2.099543776,1.345566079,0.082220947,0.753977698,-0.160579531,-0.091162964,0.528839223,-0.393225853,-0.39309908,-0.034182345,6
26182022,26152022,2618,2615,M2600,2022,2022M2600,0,0,1,0,1,365103298,257680825,139132224,225971074,194889426,0.132473295,56249777,114914338,171752195,258953171,228005453,81880182,0.514292012,0.033422312,0,0,186524058,125471409,135129844,93128881,-29.78,-29.78,224772295,132523190,0,0,0.7743,1841241202,14.06405476,30,0.381076328,0.524407837,0.994694989,0.7743,0.42870344,4.168439564,19.71569088,0.361411762,14.06405476,0.059815688,0.301596074,-0.162996075,3.88E-09,0.120100974,0.445956109,0.361411762,0.514292012,3.88E-09,1.004937682,0.120100974,0.567078559,0.884836708,-0.095757157,-0.077183405,0.286536084,-0.080706218,-0.080362365,-0.031872082,6
26092017,26102017,2609,2610,M2600,2017,2017M2600,0,0,0,0,1,225899632,224500759,166742113,59157519,47411834,0.266884512,112848820,153617531,22585332,156121785,141079107,145056217,0.597545303,0.058557713,0,0,1664405,4870764,28547018,2490792,15.99,15.99,63736964,134149374,0,0,0.744,845084610,18.47410107,28,0.738124766,0.127157779,1.077411039,0.744,0.665570164,1.253785064,19.23560135,0.011094804,18.47410107,0.027577455,-0.016482651,-0.116062975,4.45E-09,0.067005021,0.684262858,0.011094804,0.597545303,4.45E-09,0.695417627,0.067005021,-0.017715352,0.628412606,-0.057413065,-0.05971142,0.066374271,-0.004482639,-0.004709037,-0.00870057,6
26092018,26102018,2609,2610,M2600,2018,2018M2600,0,0,1,0,1,230136582,225899632,170089498,60047084,52827560,0.264842258,109951588,163107718,24937537,170711607,156121785,141079107,0.679523356,0.058367284,0,0,1615661,4461234,27026957,2272684,16.44,16.44,59630824,153504076,0,0,0.7269,921332567,18.5287716,28,0.739080665,0.119641439,0.993067773,0.7269,0.642148611,1.301392989,19.25418353,0.010060592,18.5287716,0.022954452,-0.01289386,-0.109580847,4.43E-09,0.064585417,0.722036227,0.010060592,0.679523356,4.43E-09,0.755696703,0.064585417,0.066590095,0.691111285,-0.082414713,-0.085647913,0.077124231,0.015681401,0.015672806,-0.011102651,6
26092019,26102019,2609,2610,M2600,2019,2019M2600,0,0,1,0,1,293047979,230136582,232915862,60132117,51822342,0.260542752,100096408,145886971,28459528,168444160,170711607,156121785,0.659422464,0.060925155,0,0,-1297842,3243302,37526612,-675002,16.14,16.14,49114115,151757232,0,0,0.7894,963786569,17.47733009,28,0.794804533,0.163062351,0.816770096,0.7894,0.572568671,0.943849746,19.4958469,-0.00293305,17.47733009,0.019302816,-0.022235866,-0.1659954,4.35E-09,-0.009852614,0.633914738,-0.00293305,0.659422464,4.35E-09,0.731931267,-0.009852614,0.063396362,0.741783881,-0.092977162,-0.091841302,0.068536079,0.038712188,0.03872092,-0.015905784,6
26092020,26102020,2609,2610,M2600,2020,2020M2600,0,0,1,0,1,284194084,293047979,223482511,60711573,61872468,0.220446936,124826445,141481694,27125937,115250550,168444160,170711607,0.358410078,0.027417985,0,0,-350581,2404166,9723475,-279814,15.12,15.12,65322857,105031349,0,0,0.7685,841502081,13.69581283,28,0.786372847,0.033180488,1.075953954,0.7685,0.540567048,0.868355794,19.46516796,-0.00095484,13.69581283,0.020662207,-0.021617047,-0.034135328,3.41E-09,-0.181518433,0.482793618,-0.00095484,0.358410078,3.41E-09,0.393282187,-0.181518433,-0.00773746,0.57480062,0.004616149,0.007963315,-0.081431898,0.027057078,0.026954425,-0.029808949,6
26092021,26102021,2609,2610,M2600,2021,2021M2600,0,0,1,0,1,294721081,284194084,217516063,77205018,85849590,0.180642338,109975629,129632046,45269866,138841403,115250550,168444160,0.406366468,0.029509488,0,0,9253848,13534047,49885400,8956664,22.75,22.75,163680721,115486946,0,0,0.7006,1541461552,9.007127218,29,0.738040395,0.175532859,2.120078788,0.7006,0.499344599,1.467642305,19.50153998,0.031516011,9.007127218,0.068461607,-0.036945596,-0.144016847,3.52E-09,0.083009655,0.456139143,0.031516011,0.406366468,3.52E-09,0.488544311,0.083009655,-0.18717353,0.405534656,-0.059604761,-0.074462612,0.006347026,0.135716559,0.135702417,-0.020280459,6
