代號,名稱,Year,Industry,Key,RPA,LN_RPA_Count,RPA_Count,Finance,KY,OS,Equity,Asset,NI,Price,MVE,BVE,Earnings,NetDiv,ADV,RD,ROA,S,SG,BM
6404,通訊-KY,2019,M2330,64042019,0,0,0,0,1,37368,96629,188941,-136272,9.6,358732.8,96629,-136272,0,0.419825166,0.028552842,-40.77,186006,-11.52,0.269362043
6404,通訊-KY,2018,M2330,64042018,0,0,0,0,1,37385,247155,319003,-193494,25.49,952943.65,247155,-193494,0,0.629339624,0.041443481,-58.49,210214,-32.26,0.259359512
6404,通訊-KY,2017,M2330,64042017,0,0,0,0,1,37904,666771,768550,-359747,34.08,1291768.32,666771,-359747,0,0.263337156,0.033167277,-38.88,310336,-48.46,0.516169184
6405,悅城,2022,M2326,64052022,0,0,0,0,0,65800,2561094,2770084,34842,22.9,1506820,2561094,34842,0,0.024826784,0.162572875,-13.78,374958,-30.62,1.699668175
6405,悅城,2021,M2326,64052021,0,0,0,0,0,65800,2794691,3212741,16927,19.44,1279152,2794691,16927,65800,0.018415546,0.104420138,48.76,540413,22.34,2.184799774
6405,悅城,2020,M2326,64052020,0,0,0,0,0,65800,1896050,2159721,-108573,40.67,2676086,1896050,-108573,39480,0.020408209,0.144419492,-14.06,441734,-26.04,0.708516094
6405,悅城,2019,M2326,64052019,0,0,0,0,0,65800,1841785,2513086,2392,12.87,846846,1841785,2392,6580,0.024772409,0.091343972,-6.06,597237,-23.43,2.174875951
6405,悅城,2018,M2326,64052018,0,0,0,0,0,65800,1874282,2675133,10813,11.67,767886,1874282,10813,6580,0.020225786,0.064067338,-5.83,779945,-9.28,2.440833665
6405,悅城,2017,M2326,64052017,0,0,0,0,0,65800,1901578,2840624,27942,15.97,1050826,1901578,27942,32900,0.017241017,0.048753394,-1.2,859694,0.8,1.809603112
6409,旭隼,2022,M2331,64092022,0,0,0,0,0,87763,8343227,16040730,4433089,1919.4,168452302.2,8343227,4433089,3817671,0.019096225,0.039865043,19.85,22724596,34.02,0.049528721
6409,旭隼,2021,M2331,64092021,0,0,0,0,0,87419,5707676,13384123,2359916,1392.99,121773792.8,5707676,2359916,2054355,0.02283843,0.035451393,12.27,16956682,24.2,0.046871136
6409,旭隼,2020,M2331,64092020,0,0,0,0,0,87435,5338568,11921210,2197470,1273.06,111310001.1,5338568,2197470,1967295,0.025725717,0.042075393,15.29,13652564,5.54,0.047961261
6409,旭隼,2019,M2331,64092019,0,0,0,0,0,83301,4879915,10340272,2135733,744.11,61985107.11,4879915,2135733,1890943,0.024925362,0.043794471,24.8,12936382,13.4,0.078727217
6409,旭隼,2018,M2331,64092018,0,0,0,0,0,78685,4450005,8285771,1814704,550.21,43293273.85,4450005,1814704,1613046,0.023536772,0.036616049,14.49,11407894,15.67,0.102787445
6409,旭隼,2017,M2331,64092017,0,0,0,0,0,78688,4178761,7237174,1364359,407.1,32033884.8,4178761,1364359,1180326,0.023245047,0.036459807,2.23,9862230,21.45,0.13044815
6411,晶焱,2022,M2324,64112022,0,0,0,0,0,92955,4197545,5700992,432562,109.27,10157192.85,4197545,432562,321383,0.06980571,0.147924774,-10.07,2811260,-32.13,0.413258374
6411,晶焱,2021,M2324,64112021,0,0,0,0,0,91538,4243729,6339126,923457,101.36,9278291.68,4243729,923457,662516,0.051951432,0.098936403,39.84,4141984,29.92,0.457382581
6411,晶焱,2020,M2324,64112020,0,0,0,0,0,90242,3644664,4533150,505632,136.35,12304496.7,3644664,505632,396934,0.053109101,0.090406324,29.34,3188173,15.44,0.296205858
6411,晶焱,2019,M2324,64112019,0,0,0,0,0,79388,2645261,3504928,478791,70.86,5625433.68,2645261,478791,384639,0.06714795,0.100313493,9.57,2761782,-4.94,0.470232368
6411,晶焱,2018,M2324,64112018,0,0,0,0,0,74705,2356742,3198751,545266,58.12,4341854.6,2356742,545266,356528,0.057672682,0.095144558,10.06,2905379,6.17,0.542796159
6411,晶焱,2017,M2324,64112017,0,0,0,0,0,69803,2014741,2906424,428751,68.55,4784995.65,2014741,428751,265223,0.052564536,0.09572489,20.9,2736655,12.2,0.421053883
6412,群電,2022,M2328,64122022,0,0,0,0,0,395388,12694926,27416260,3641008,90.8,35901230.4,12694926,3641008,2354336,0.017631765,0.044139511,-8.65,41066110,1.74,0.353606989
6412,群電,2021,M2328,64122021,0,0,0,0,0,392147,11113460,30012548,2830220,64.93,25462104.71,11113460,2830220,2056019,0.019432872,0.044415518,19.23,40363978,15.78,0.436470595
6412,群電,2020,M2328,64122020,0,0,0,0,0,388751,9530631,25171091,1974977,62.93,24464100.43,9530631,1974977,1568588,0.020815003,0.056348578,15.61,34863027,1.3,0.389576188
6412,群電,2019,M2328,64122019,0,0,0,0,0,386715,8317412,21773024,1786382,55.82,21586431.3,8317412,1786382,1241072,0.026974837,0.047925128,-0.47,34415370,9.98,0.385307413
6412,群電,2018,M2328,64122018,0,0,0,0,0,383141,7339844,21875718,1267669,38.29,14670468.89,7339844,1267669,764672,0.025132044,0.045979688,7.18,31292361,12.26,0.500314206
6412,群電,2017,M2328,64122017,0,0,0,0,0,382272,7546481,20409651,1084908,36.08,13792373.76,7546481,1084908,1193038,0.033552768,0.053104819,4.86,27874928,1.66,0.547148818
6414,樺漢,2022,M2325,64142022,0,0,0,0,0,106037,42711390,119164813,3540928,261.17,27693683.29,42711390,3540928,1604719,0.026224027,0.07369455,18.42,108228533,12.09,1.542279138
6414,樺漢,2021,M2325,64142021,0,0,0,0,0,101812,31370187,100625893,2771169,198.17,20176084.04,31370187,2771169,318111,0.034426413,0.094082897,8.09,96556646,14.82,1.554820397
6414,樺漢,2020,M2325,64142020,0,0,0,0,0,93272,30439909,93098292,2828421,195.45,18230012.4,30439909,2828421,480785,0.043154536,0.093785298,4.63,84091485,3.17,1.669768968
6414,樺漢,2019,M2325,64142019,0,0,0,0,0,83574,27890268,88982411,2957863,225.21,18821700.54,27890268,2957863,414596,0.041451538,0.095554234,18.59,81506216,18.19,1.481814459
6414,樺漢,2018,M2325,64142018,0,0,0,0,0,77574,25881404,75030577,2659976,178.82,13871782.68,25881404,2659976,580436,0.042628541,0.085215204,48.5,68962459,97.58,1.865759045
6414,樺漢,2017,M2325,64142017,0,0,0,0,0,76529,20506534,50526631,1670704,332.51,25446657.79,20506534,1670704,682864,0.040622634,0.087793158,225,34904064,141.19,0.805863551
6415,矽力*-KY,2022,M2324,64152022,0,0,0,0,1,381202,31492054,35274172,6177397,385,146762770,31492054,6177397,1710741,0.048488403,0.189713482,32.39,23511086,9.32,0.214577948
6415,矽力*-KY,2021,M2324,64152021,0,0,0,0,1,94338,24177952,26643141,6135488,593.49,55988659.62,24177952,6135488,1698420,0.045017996,0.148926912,34.11,21506066,54.98,0.431836593
6415,矽力*-KY,2020,M2324,64152020,0,0,0,0,1,92901,18350604,19867286,3033177,931.69,86554932.69,18350604,3033177,975465,0.053255067,0.155740249,19.17,13876445,28.75,0.212011071
6415,矽力*-KY,2019,M2324,64152019,0,0,0,0,1,91480,15204785,16671808,2345360,469.96,42991940.8,15204785,2345360,686101,0.058815261,0.14936377,20.14,10777781,14.48,0.353665936
6415,矽力*-KY,2018,M2324,64152018,0,0,0,0,1,90144,12937461,13877445,1916917,147.33,13280915.52,12937461,1916917,586667,0.066496221,0.148527234,14.77,9414159,9.48,0.974139244
6415,矽力*-KY,2017,M2324,64152017,0,0,0,0,1,87716,10570406,12091458,1797173,178.11,15623096.76,10570406,1797173,526395,0.074122041,0.135820306,11.67,8599237,20.46,0.676588397
6416,瑞祺電通,2022,M2327,64162022,0,0,0,0,0,73189,3544773,5299466,449758,94.01,6880497.89,3544773,449758,264054,0.030977155,0.04720399,6.93,4982672,6.61,0.51519135
6416,瑞祺電通,2021,M2327,64162021,0,0,0,0,0,73189,3226401,4955945,238915,76.6,5606277.4,3226401,238915,146377,0.036294615,0.052552405,1.86,4673944,-14.49,0.575497923
6416,瑞祺電通,2020,M2327,64162020,0,0,0,0,0,73068,3246761,4865403,414625,107.21,7833620.28,3246761,414625,266697,0.028038797,0.043087312,16.67,5465855,23.33,0.414464945
6416,瑞祺電通,2019,M2327,64162019,0,0,0,0,0,68036,2749393,4170288,327400,135.84,9242010.24,2749393,327400,203476,0.030909372,0.043069005,9.36,4431795,4.33,0.297488634
6416,瑞祺電通,2018,M2327,64162018,0,0,0,0,0,68036,2486035,3813251,362455,66.38,4516229.68,2486035,362455,236014,0.031263757,0.040968397,46.24,4247762,5.24,0.550466911
6416,瑞祺電通,2017,M2327,64162017,0,0,0,0,0,60031,1430526,2607452,338995,116.75,7008619.25,1430526,338995,240122,0.02856297,0.043394457,12.77,4036345,10.13,0.204109533
6417,韋僑,2022,M2327,64172022,0,0,0,0,0,42274,1432528,2339550,190419,120.81,5107121.94,1432528,190419,8454,0.050868078,0.064519637,29.43,1315088,20.91,0.280496142
6417,韋僑,2021,M2327,64172021,0,0,0,0,0,42274,1304677,1807566,112709,71.21,3010331.54,1304677,112709,33819,0.04835259,0.070829851,36.7,1087677,9.52,0.433399771
6417,韋僑,2020,M2327,64172020,0,0,0,0,0,35614,836353,1322258,95937,69.64,2480158.96,836353,95937,24929,0.046714282,0.066499782,4.54,993101,-1.79,0.337217498
6417,韋僑,2019,M2327,64172019,0,0,0,0,0,35614,779708,1264817,77966,48.59,1730484.26,779708,77966,21368,0.057062334,0.068205034,6.69,1011245,15.89,0.450572142
6417,韋僑,2018,M2327,64172018,0,0,0,0,0,35614,723600,1185532,42819,46.54,1657475.56,723600,42819,21368,0.069014596,0.075041226,9.12,872627,-1.95,0.436567523
6417,韋僑,2017,M2327,64172017,0,0,0,0,0,35614,705650,1086407,47275,33,1175262,705650,47275,24929,0.067759283,0.068810999,16.27,889974,-6.26,0.600419311
6418,詠昇,2022,M2328,64182022,0,0,0,0,0,34522,482277,985996,27533,17.8,614491.6,482277,27533,18987,0.048098817,0.008557586,-7.06,817754,-7.1,0.784839044
6418,詠昇,2021,M2328,64182021,0,0,0,0,0,34522,450130,1060922,-23709,13.78,475713.16,450130,-23709,0,0.042770269,0.010325347,49.31,880261,17.6,0.946221458
6418,詠昇,2020,M2328,64182020,0,0,0,0,0,34522,481811,710544,4130,13.75,474677.5,481811,4130,6904,0.049934469,0.014387422,-3.88,748501,-17.5,1.015028098
6418,詠昇,2019,M2328,64182019,0,0,0,0,0,34522,492106,739257,6570,13.41,462940.02,492106,6570,17261,0.045934277,0.01122757,8.44,907231,4.33,1.063001639
6418,詠昇,2018,M2328,64182018,0,0,0,0,0,30460,424677,681702,48244,19.07,580872.2,424677,48244,37974,0.042603545,0.008775309,-7.96,869599,-10.93,0.731102298
5292,華懋,2018,M2300,52922018,0,0,0,0,0,16800,419213,1165394,50731,#N/A,#N/A,419213,50731,84000,0.017377201,0.019703104,17.2,1230060,23.46,#N/A
6419,京晨科,2022,M2326,64192022,0,0,0,0,0,13159,329404,493429,-1982,29.1,382926.9,329404,-1982,0,0.354606285,0.06513701,10.12,179038,-32.7,0.860226847
6419,京晨科,2021,M2326,64192021,0,0,0,0,0,13159,256662,448078,-9451,27.59,363056.81,256662,-9451,0,0.284082879,0.032973973,12.09,266028,4.08,0.706947213
6419,京晨科,2020,M2326,64192020,0,0,0,0,0,13159,191490,399757,-47635,22.57,296998.63,191490,-47635,0,0.470679368,0.040425657,-0.96,255605,20.2,0.644750449
6419,京晨科,2019,M2326,64192019,0,0,0,0,0,27805,265114,403638,-52641,12.84,357016.2,265114,-52641,0,0.708595102,0.05963622,4.19,212656,-5.54,0.742582549
6419,京晨科,2018,M2326,64192018,0,0,0,0,0,27805,316364,387415,-12807,15.07,419021.35,316364,-12807,0,0.498101173,0.124816225,-23.99,225139,-14.42,0.755006875
6419,京晨科,2017,M2326,64192017,0,0,0,0,0,27805,427505,509721,-30243,23.65,657588.25,427505,-30243,0,0.401319766,0.174830943,15.61,263077,-20.68,0.65011046
6425,易發,2022,M1500,64252022,0,0,0,0,0,43602,976677,2495301,42608,20.6,898201.2,976677,42608,27905,0.054329381,0.077037328,-9.12,1597018,-11.29,1.087369957
6425,易發,2021,M1500,64252021,0,0,0,0,0,43602,928700,2745750,-109644,20.52,894713.04,928700,-109644,0,0.064646773,0.066068235,7.5,1800260,32.95,1.037986436
6425,易發,2020,M1500,64252020,0,0,0,0,0,43602,1061277,2554262,-41593,23.03,1004154.06,1061277,-41593,5232,0.062784839,0.088390189,26.92,1354053,-5.62,1.05688663
6425,易發,2019,M1500,64252019,0,0,0,0,0,42537,1059189,2012485,-140265,21.72,923903.64,1059189,-140265,0,0.070690687,0.097137313,-17.44,1434701,-26.55,1.146427998
6425,易發,2018,M2326,64252018,0,0,0,0,0,37517,1153287,2437688,164243,35.2,1320598.4,1153287,164243,127611,0.048782436,0.069224326,4.95,1953244,10.75,0.873306374
5292,華懋,2017,M2300,52922017,0,0,0,0,0,16800,402340,994340,37419,#N/A,#N/A,402340,37419,33600,0.025955256,0.02275752,-5.69,996330,5.31,#N/A
6426,統新,2022,M2327,64262022,0,0,0,0,0,38509,1298456,1455185,89854,60.3,2322092.7,1298456,89854,77018,0.018908867,0.157045031,4.45,623993,20.27,0.55917492
6426,統新,2021,M2327,64262021,0,0,0,0,0,38509,1286427,1393179,11523,55.15,2123771.35,1286427,11523,77018,0.023040435,0.192299167,-9.39,518827,-27.01,0.605727636
6426,統新,2020,M2327,64262020,0,0,0,0,0,38509,1375952,1537534,137602,72.01,2773033.09,1375952,137602,96250,0.019029878,0.147001099,-4.68,710777,15.2,0.496190256
6426,統新,2019,M2327,64262019,0,0,0,0,0,38509,1318808,1613102,93107,128.09,4932617.81,1318808,93107,77000,0.028227748,0.168682548,68.58,617017,34.16,0.267364724
6426,統新,2018,M2327,64262018,0,0,0,0,0,33509,725817,956877,12004,63.05,2112742.45,725817,12004,50065,0.031551893,0.136992318,-9.11,459909,-16.67,0.343542584
6426,統新,2017,M2327,64262017,0,0,0,0,0,33509,782475,1052817,73086,44.06,1476406.54,782475,73086,50055,0.032767458,0.11693837,36.59,551889,5.61,0.529986138
6431,光麗-KY,2022,M1722,64312022,0,0,0,0,1,57239,672735,1115549,-70883,20.1,1150503.9,672735,-70883,0,0.084092238,0.094312602,-10.69,342160,2.86,0.584730743
6431,光麗-KY,2021,M2326,64312021,0,0,0,0,1,51171,742470,1249103,-9635,25.3,1294626.3,742470,-9635,0,0.062771884,0.033225807,230.46,332633,117.76,0.573501403
6431,光麗-KY,2020,M2326,64312020,0,0,0,0,1,50443,313809,377989,-62874,36,1815948,313809,-62874,0,0.022094492,0.021236899,-31.94,152753,-64.08,0.172807261
6431,光麗-KY,2019,M2326,64312019,0,0,0,0,1,45643,351914,555404,-41015,24.87,1135141.41,351914,-41015,0,0.014010549,0.019529642,24.35,425251,324.86,0.310017762
6431,光麗-KY,2018,M2326,64312018,0,0,0,0,1,45643,398688,446662,-26073,24.52,1119166.36,398688,-26073,0,0.054340551,0.058067159,-6,100091,-6.07,0.356236583
6431,光麗-KY,2017,M2326,64312017,0,0,0,0,1,45643,424926,475196,-124612,12.41,566429.63,424926,-124612,0,0.05367767,0.059176817,-28.69,106562,-49.43,0.750183213
6432,今展科,2022,M2328,64322022,0,0,0,0,0,30593,794913,1235670,49660,33.23,1016605.39,794913,49660,45889,0.087459698,0.043637372,-7.93,1113793,-18.38,0.781928768
6432,今展科,2021,M2328,64322021,0,0,0,0,0,30593,790088,1342105,85945,24.89,761459.77,790088,85945,48948,0.081431981,0.032691655,21.77,1364599,24.42,1.03759651
6432,今展科,2020,M2328,64322020,0,0,0,0,0,29562,726729,1102202,67219,39.67,1172724.54,726729,67219,48040,0.087404729,0.018781166,10.44,1096737,19.26,0.619692839
6432,今展科,2019,M2328,64322019,0,0,0,0,0,22830,523688,998031,47591,23.64,539701.2,523688,47591,31699,0.105108749,0.023391813,9.78,919638,-2.26,0.970329508
6432,今展科,2018,M2328,64322018,0,0,0,0,0,22040,498223,909099,55641,19.64,432865.6,498223,55641,35264,0.100286847,0.033281221,7.68,940921,11.2,1.150987743
6432,今展科,2017,M2328,64322017,0,0,0,0,0,20312,408913,844225,10546,37.44,760481.28,408913,10546,8124,0.097235042,0.041324863,-0.38,846125,-11.56,0.537702914
6435,大中,2022,M2324,64352022,0,0,0,0,0,33433,1517893,2501497,456129,89.03,2976539.99,1517893,456129,133732,0.037170271,0.054551808,1.47,3004740,-3.56,0.509952161
6435,大中,2021,M2324,64352021,0,0,0,0,0,33433,1443434,2465251,437221,102.1,3413509.3,1443434,437221,240717,0.031836876,0.042049479,69.02,3115758,19.81,0.422859255
6435,大中,2020,M2324,64352020,0,0,0,0,0,33313,991849,1458541,233496,97.33,3242354.29,991849,233496,166565,0.030122157,0.038758921,0.22,2600511,20.82,0.305903955
6435,大中,2019,M2324,64352019,0,0,0,0,0,33063,878611,1455386,202297,69.19,2287628.97,878611,202297,142170,0.034740613,0.034405635,1.81,2152380,-14.35,0.384070586
6435,大中,2018,M2324,64352018,0,0,0,0,0,33063,868626,1429547,322355,80.41,2658595.83,868626,322355,231441,0.035711656,0.027537667,30.11,2512849,30.96,0.3267236
6435,大中,2017,M2324,64352017,0,0,0,0,0,33063,690188,1098680,156372,114.92,3799599.96,690188,156372,115720,0.035634695,0.033048113,11.78,1918748,25.31,0.181647544
6438,迅得,2022,M2331,64382022,0,0,0,0,0,71432,3691688,7908187,664940,112.48,8034671.36,3691688,664940,428590,0.024936136,0.059810486,27.97,5761799,17.45,0.459469695
6438,迅得,2021,M2331,64382021,0,0,0,0,0,69257,3326281,6179874,651178,77.01,5333481.57,3326281,651178,450171,0.025309747,0.064129712,30.11,4905620,44.5,0.623660353
6438,迅得,2020,M2331,64382020,0,0,0,0,0,60316,2143910,4749637,378254,84.64,5105146.24,2143910,378254,259290,0.03172661,0.074305045,32.34,3395005,14.4,0.419950751
6438,迅得,2019,M2331,64382019,0,0,0,0,0,60300,1660835,3588995,39878,48.37,2916711,1660835,39878,90450,0.039740165,0.085737642,-6.45,2967728,-20.93,0.569420488
6438,迅得,2018,M2331,64382018,0,0,0,0,0,57800,1771253,3836559,232670,38,2196400,1771253,232670,161840,0.039952981,0.062757717,8.45,3753387,14.38,0.80643462
6438,迅得,2017,M2331,64382017,0,0,0,0,0,57800,1458752,3537524,305186,47.8,2762840,1458752,305186,231200,0.038044894,0.058782443,47.8,3281439,53.68,0.527990039
6441,廣錠,2022,M2325,64412022,0,0,0,0,0,43318,1041198,1825404,-18211,64.2,2781015.6,1041198,-18211,0,0.097732035,0.065783724,-31.51,581314,-61.92,0.374394879
6441,廣錠,2021,M2325,64412021,0,0,0,0,0,42913,1276971,2665301,-188032,38.73,1662020.49,1276971,-188032,0,0.026355253,0.030704119,-9.23,1526375,22.48,0.768324463
6441,廣錠,2020,M2325,64412020,0,0,0,0,0,38577,1162013,2936224,-42821,78.02,3009777.54,1162013,-42821,0,0.031053588,0.048016273,110.01,1246265,96.36,0.386079365
6441,廣錠,2019,M2325,64412019,0,0,0,0,0,30762,669727,1398118,3501,73.16,2250547.92,669727,3501,14898,0.047307976,0.081268878,58.24,634671,-40.75,0.297583977
6441,廣錠,2018,M2325,64412018,0,0,0,0,0,30705,747193,883555,58347,31.71,973655.55,747193,58347,55455,0.030150773,0.052800261,-14.99,1071150,-23.98,0.767409994
6441,廣錠,2017,M2325,64412017,0,0,0,0,0,28756,820390,1039331,152495,45.64,1312423.84,820390,152495,130916,0.06895842,0.042451401,29.59,1409023,28.98,0.62509532
6442,光聖,2022,M2327,64422022,0,0,0,0,0,69300,1992251,3410227,322798,50.01,3465693,1992251,322798,139230,0.099078358,0.036422841,10.38,2940188,4.52,0.574849244
6442,光聖,2021,M2327,64422021,0,0,0,0,0,69300,1737529,3089578,104193,38.71,2682603,1737529,104193,79560,0.050512688,0.035337517,6.32,2813016,16.55,0.647702623
6442,光聖,2020,M2327,64422020,0,0,0,0,0,69300,1709033,2906024,-33200,31.78,2202354,1709033,-33200,66300,0.038316205,0.046897348,-2.78,2413548,-0.44,0.776002859
6442,光聖,2019,M2327,64422019,0,0,0,0,0,69300,1954925,2989082,-19083,31.87,2208591,1954925,-19083,90168,0.030306193,0.051951234,-7.84,2424158,-13.58,0.885145778
6442,光聖,2018,M2327,64422018,0,0,0,0,0,66000,2118367,3243282,156131,31.11,2053260,2118367,156131,132000,0.02611666,0.043597996,7.39,2805106,-3.27,1.031709087
6442,光聖,2017,M2327,64422017,0,0,0,0,0,66000,2085391,3020009,49361,29.85,1970100,2085391,49361,132000,0.026436318,0.042623494,-8.69,2899950,-33.34,1.05852038
6443,元晶,2022,M2326,64432022,0,0,0,0,0,476297,6150765,11308050,205095,35.18,16756128.46,6150765,205095,37664,0.011581152,0.005534553,10.54,9005063,46.25,0.367075546
6443,元晶,2021,M2326,64432021,0,0,0,0,0,445797,5129547,10229931,52910,31.94,14238756.18,5129547,52910,0,0.015313799,0.007236253,8.62,6157192,33.16,0.360252464
6443,元晶,2020,M2326,64432020,0,0,0,0,0,445797,4778334,9418445,-283469,34.04,15174929.88,4778334,-283469,0,0.019650597,0.010312881,19.96,4623829,4.12,0.314883432
6443,元晶,2019,M2326,64432019,0,0,0,0,0,379017,3229696,7851182,-244557,6.84,2592476.28,3229696,-244557,0,0.020043127,0.01135835,-5.41,4440874,15.93,1.245795776
6443,元晶,2018,M2326,64432018,0,0,0,0,0,476855,2964118,8300215,-1354084,8.41,4010350.55,2964118,-1354084,0,0.030945237,0.015687726,-19.18,3830638,-42.27,0.739116933
6443,元晶,2017,M2326,64432017,0,0,0,0,0,476855,4314854,10270199,-937021,12.37,5898696.35,4314854,-937021,0,0.024807726,0.013725526,10.47,6635957,-14.42,0.731492815
6446,藥華藥,2022,M1722,64462022,0,0,0,0,0,302710,12141215,15332628,-1374711,339.5,102770045,12141215,-1374711,0,0.535465825,0.494775579,147.37,2882042,339,0.118139629
6446,藥華藥,2021,M1722,64462021,0,0,0,0,0,277435,4250381,6198183,-2810918,511.46,141896905.1,4250381,-2810918,0,1.456877776,1.938711908,12.06,656506,17.81,0.029954008
6446,藥華藥,2020,M1722,64462020,0,0,0,0,0,263397,3919710,5531186,-1948159,85.37,22486201.89,3919710,-1948159,0,0.680508276,1.655214739,86.9,557257,82.29,0.174316233
6446,藥華藥,2019,M1722,64462019,0,0,0,0,0,225003,2255076,2959410,-843137,112.89,25400588.67,2255076,-843137,0,0.123169725,2.092220274,5.5,305692,1065.16,0.088780462
6446,藥華藥,2018,M1722,64462018,0,0,0,0,0,219185,2471959,2805043,-1039900,116.27,25484639.95,2471959,-1039900,0,0.655397146,29.94789602,-23.55,26236,550.21,0.096997996
6446,藥華藥,2017,M1722,64462017,0,0,0,0,0,218969,3457485,3669176,-872307,192.97,42254447.93,3457485,-872307,0,12.53655496,169.3477076,-18.44,4035,-26.27,0.08182535
6449,鈺邦,2022,M2328,64492022,0,0,0,0,0,88954,2720740,4918351,338475,50.42,4485060.68,2720740,338475,202293,0.042989616,0.035539122,6.88,2488694,-11.82,0.606622785
6449,鈺邦,2021,M2328,64492021,0,0,0,0,0,88954,2551985,4601821,307041,44.96,3999371.84,2551985,307041,177907,0.035031788,0.032227446,14,2822408,18.36,0.638096457
