Mcode,MKEY,KEY,Code,Industry,YEAR,IndustryY,RPA,TMP,POST,POST_RPA,BIG4,AIPOST,MLPOST,IMR,Asset,Asset_1,Debt,Equity,CA,CL,SLTD,PPE,Cash,S,S_1,S_2,OPCOST,EXP,RD,ADV,RE,EBIT,CFO,NI_Ctd,CYCLE,CYCLE_1,MV,COGS,INV,INV_1,INST_1,TotalSales,MarketShare,IndustryY_Count,LEV,OCF,MTB,INST,NOA,ZSCORE,LGTA,ROA,MS,Median_ROA,ADJROA,AC,A1,A2,A3,A4,PROD,R1,R2,R3,R4,R5,DA,DA1,ABCFO,ABPROD,ABOPCOST,ABEXP,Code_Count
3147,31472022,84162022,8416,M2330,2022,2022M2330,0,0,1,0,1,0,0,2.081464803,1713422,1640823,349504,1363918,1434164,0.18915142,0,217931,887171,1394365,1381774,1290000,0.408350566,0.230317347,0.070085666,0.144990731,944224,397578,303722,306094,63.1,63.1,3272360,646555,60000,36524,0.4268,142093198,0.98130313,39,0.203980105,0.185103451,2.399235145,0.4268,0.290553582,8.75579568,14.3540031,0.186549067,0.98130313,0.079778154,0.106770913,0.001445616,6.09E-07,0.007673588,0.132818104,0.186549067,0.408350566,6.09E-07,0.849796108,0.007673588,0.055931688,0.84212252,0.006373792,0.006281718,0.103733793,-0.17965526,-0.179746299,0.018237306,6
5903,59032017,84642017,8464,M3800,2017,2017M3800,0,0,0,0,1,0,0,3.263143042,16702058,16588608,4604373,12097685,10393419,0.192276109,0,4758933,4257582,19696131,18863937,16820551,0.632418887,0.275346009,0.005169746,0.145706535,4648905,4771464,3315060,3645437,116.57,116.57,93180360,10233618,3150136,2892805,0.4781,162314013,12.13458446,20,0.275676985,0.199839553,7.702329826,0.4781,0.472619704,15.17168542,16.6310425,0.219755449,12.13458446,0.055915015,0.163840434,0.019915896,6.03E-08,0.050166596,0.286879586,0.219755449,0.632418887,6.03E-08,1.187328738,0.050166596,0.123180076,1.137162142,0.054186853,-0.004680266,0.068746312,-0.186829169,-0.186829169,-0.022634143,6
5903,59032018,84642018,8464,M3800,2018,2018M3800,0,0,0,0,1,0,0,2.402103367,18622833,16702058,5895453,12727380,11903176,0.208874379,790000,5060194,4573161,21878095,19696131,18863937,0.743004126,0.312169015,0.005477214,0.143666165,5346587,4943255,3801216,3712278,122.12,122.12,69152720,11994537,3565297,3150136,0.4954,175684057,12.45309072,21,0.316571222,0.227589678,5.433382204,0.4954,0.535515983,9.981898091,16.73989897,0.222264705,12.45309072,0.057052005,0.165212701,-0.005324973,5.99E-08,0.130640428,0.302968293,0.222264705,0.743004126,5.99E-08,1.309904145,0.130640428,0.049825836,1.179263717,0.00494233,-0.050243122,0.10733929,-0.157830631,-0.157830631,0.004580081,6
5903,59032019,84642019,8464,M3800,2019,2019M3800,0,0,1,0,1,0,0,2.164894449,22157698,18622833,8204299,13953399,13880671,0.202031614,2583000,6197499,7473703,23928962,21878095,19696131,0.621145075,0.32197083,0.005704343,0.149721162,6914312,6124045,6509420,4626279,122.78,122.78,81166540,11778815,3353963,3565297,0.5001,194990400,12.27186672,24,0.370268563,0.349539729,5.816972624,0.5001,0.486644325,8.772870715,16.91369553,0.248419722,12.27186672,0.067505467,0.180914255,-0.101120007,5.37E-08,0.110126478,0.332790344,0.248419722,0.621145075,5.37E-08,1.284925983,0.110126478,0.117166062,1.174799506,-0.044550583,-0.070175822,0.176932754,-0.255159999,-0.255159999,0.062997458,6
5903,59032020,84642020,8464,M3800,2020,2020M3800,0,0,1,0,1,0,0,1.939789978,27901357,22157698,12240112,15661245,18116898,0.243463423,4917300,7026047,10765776,24414306,23928962,21878095,0.504414312,0.30119961,0.005780095,0.167312518,8776100,6598244,6043305,4976676,125.04,125.04,95524520,10780817,3749806,3353963,0.4963,212842896,11.47057593,26,0.438692355,0.272740652,6.099420576,0.4963,0.44286049,7.113992685,17.14418588,0.224602574,11.47057593,0.072489047,0.152113527,-0.048138078,4.51E-08,0.02190408,0.317092823,0.224602574,0.504414312,4.51E-08,1.101843071,0.02190408,0.092557765,1.07993899,-0.006563094,-0.034383647,0.125280706,-0.285528663,-0.285528663,0.084446742,6
5903,59032021,84642021,8464,M3800,2021,2021M3800,0,0,1,0,1,0,0,1.766714316,29393700,27901357,11495038,17898662,19362507,0.235665312,2817300,7447107,10424035,29024108,24414306,23928962,0.505316498,0.288399736,0.006120808,0.182216246,11172744,7492939,6043371,5562909,132.85,132.85,120870750,13223578,4625244,3749806,0.4524,230341922,12.60044535,28,0.391071488,0.216597745,6.753060648,0.4524,0.368868331,9.076841102,17.19629092,0.199377722,12.60044535,0.064156005,0.135221717,-0.017220023,3.58E-08,0.165217842,0.266908416,0.199377722,0.505316498,3.58E-08,1.040240014,0.165217842,0.017394996,0.875022172,-0.022097302,-0.010143066,0.110249898,-0.260547617,-0.260547617,0.10707174,6
5903,59032022,84642022,8464,M3800,2022,2022M3800,0,0,1,0,1,0,0,1.687089236,30553646,29393700,8770541,21783105,19236222,0.223687899,0,8588364,9373425,28951432,29024108,24414306,0.481320147,0.290161191,0.007083242,0.188383635,14126999,8459139,6924213,6074506,129.16,129.16,86294390,13054666,5718358,4625244,0.5082,242046275,11.96111446,28,0.287053827,0.235567928,3.961528441,0.5082,0.422188428,8.909260756,17.23499458,0.206660135,11.96111446,0.081298358,0.125361777,-0.028907793,3.40E-08,-0.002472503,0.292183835,0.206660135,0.481320147,3.40E-08,0.984953647,-0.002472503,0.156829593,0.987426149,0.039110111,0.008068937,0.078851189,-0.224508579,-0.224508579,0.070689267,6
2348,23482017,89162017,8916,M9900,2017,2017M9900,1,0,0,0,1,0,0,3.478764872,6615268,6212079,3758232,2857036,4349554,0.218501085,2345855,1589129,509708,8512927,8598697,8920491,1.171720128,0.141530879,0.007906329,0.067047797,760098,-11847,107402,-109863,128.16,128.16,4790858,7276251,2251388,2248821,0.3189,397985246,2.139005676,86,0.568114852,0.01728922,1.676863015,0.3189,0.755493129,2.635566615,15.70489087,-0.017685384,2.139005676,0.031560524,-0.049245907,-0.034974604,1.61E-07,-0.013806972,0.255812748,-0.017685384,1.171720128,1.61E-07,1.370382927,-0.013806972,-0.051801337,1.384189898,-0.046857705,-0.024246925,-0.059352104,0.04681441,0.047998124,-0.010873203,6
2348,23482018,89162018,8916,M9900,2018,2018M9900,1,0,0,0,1,0,0,2.625874218,7031325,6615268,2931369,4099956,4817900,0.326817598,1386446,1573527,794215,10154312,8512927,8598697,1.386109981,0.151584486,0.00787301,0.06278446,1162726,766350,518121,631632,120.8,120.8,4942963,8802102,2618775,2251388,0.4076,434768189,2.33556922,88,0.416901366,0.078321997,1.20561367,0.4076,0.709296585,3.435343101,15.76588572,0.095480939,2.33556922,0.038999804,0.056481135,0.017158942,1.51E-07,0.248120711,0.237862926,0.095480939,1.386109981,1.51E-07,1.534981198,0.248120711,-0.012965461,1.286860487,0.001209346,-0.006310346,-0.032897575,0.082785328,0.08179678,0.020334412,6
2348,23482019,89162019,8916,M9900,2019,2019M9900,1,0,0,0,1,0,0,2.410353029,7571078,7031325,2478710,5092368,4863268,0.150845964,1222077,1505271,881256,10223938,10154312,8512927,1.216138495,0.119876268,0.00507818,0.049074339,1265527,638883,648629,498477,105.5,105.5,5862960,8796482,2373358,2618775,0.5435,442427892,2.310871033,89,0.327391951,0.092248474,1.151322921,0.5435,0.772711971,3.832906939,15.83984602,0.07089375,2.310871033,0.024483685,0.046410065,-0.021354723,1.42E-07,0.009902259,0.214080703,0.07089375,1.216138495,1.42E-07,1.454055672,0.009902259,0.233438932,1.444153413,-0.01483757,-0.035782675,-0.032200792,-0.033431632,-0.034590092,0.031682251,6
2348,23482020,89162020,8916,M9900,2020,2020M9900,1,0,0,0,1,0,0,2.220882563,7512481,7571078,2574685,4937796,4462753,0.20719282,1164517,1877009,1070124,8498697,10223938,10154312,0.882115598,0.104503612,0.006312497,0.043333349,1146202,431448,1225075,314047,109.88,109.88,5255225,7327119,1724805,2373358,0.4989,435906608,1.949660052,90,0.342721,0.161809851,1.064285564,0.4989,0.664659511,3.098263016,15.83207633,0.041479826,1.949660052,0.025042818,0.016437008,-0.120330024,1.32E-07,-0.22787257,0.247918328,0.041479826,0.882115598,1.32E-07,1.12252139,-0.22787257,0.009196313,1.35039396,-0.047995153,-0.07084264,0.008969433,-0.041314404,-0.041033659,0.000486669,6
2348,23482021,89162021,8916,M9900,2021,2021M9900,1,1,1,1,1,1,0,2.102954307,8294336,7512481,3312072,4982264,5332741,0.192573532,1720334,1557470,1310791,8060560,8498697,10223938,1.03064061,0.106595544,0.006056155,0.044767857,1449288,625105,-498024,489750,109.43,109.43,5329770,7071896,2395577,1724805,0.5131,526139802,1.532018671,90,0.399317317,-0.06629288,1.069748612,0.5131,0.717713229,2.84117144,15.93108343,0.065191513,1.532018671,0.03961158,0.025579933,0.131484392,1.33E-07,-0.058321212,0.207317662,0.065191513,1.03064061,1.33E-07,1.072955792,-0.058321212,-0.229649965,1.131277004,0.143452828,0.11628217,-0.186157368,0.115483815,0.113360277,0.007733595,6
2348,23482022,89162022,8916,M9900,2022,2022M9900,1,1,1,1,1,1,1,1.920571758,8566887,8294336,2994559,5572328,5163455,0.193494693,1257709,1631600,1529546,10304209,8060560,8498697,0.996268417,0.097595516,0.004940894,0.038011457,1940283,1152048,1592408,917485,109.65,109.65,7380068,8541008,2117954,2395577,0.5361,579275697,1.778809132,90,0.349550426,0.1919874,1.324413782,0.5361,0.639049467,3.828880633,15.96341498,0.110615847,1.778809132,0.032433432,0.078182415,-0.081371553,1.21E-07,0.270503751,0.196712552,0.110615847,0.996268417,1.21E-07,1.242318734,0.270503751,-0.052823638,0.971814983,-0.072564135,-0.084230587,0.071678472,-0.086174008,-0.08824576,0.011739822,6
9921,99212017,99042017,9904,M3700,2017,2017M3700,1,0,0,0,1,0,0,2.874736705,301904430,293889861,143524484,158379946,154667365,0.173578036,91777529,71517038,34108353,278631872,274895346,269081173,0.723103782,0.190548343,0.023081663,0.107854661,63449395,26803579,16808648,21730590,101.23,101.23,113598639,205563548,52554475,45605153,0.8642,491993224,56.63327428,20,0.475397078,0.057193698,0.717253932,0.8642,0.735136358,2.264072803,19.52562107,0.073941271,56.63327428,0.052467887,0.021473385,0.016747573,3.40E-09,0.012714035,0.243346394,0.073941271,0.723103782,3.40E-09,0.948082629,0.012714035,0.01978351,0.935368594,-0.002308503,-0.007971233,0.022465909,0.009017101,0.009017101,0.01925284,6
9921,99212018,99042018,9904,M3700,2018,2018M3700,1,0,0,0,1,0,0,2.039751703,304262413,301904430,152064707,152197706,164383958,0.184634939,98471386,79162641,32252001,293316089,278631872,274895346,0.74408241,0.204242882,0.021241992,0.119482007,66088797,23041765,10543202,16371866,110.89,110.89,96065256,217844794,59351457,52554475,0.8759,542761377,54.04144463,21,0.49978144,0.034922316,0.63118728,0.8759,0.723464346,2.17740994,19.53340109,0.054228638,54.04144463,0.078290751,-0.024062113,0.019306322,3.31E-09,0.048638627,0.262210929,0.054228638,0.74408241,3.31E-09,0.971552782,0.048638627,0.012376519,0.922914155,0.039992576,0.033894502,-0.023709565,-0.009922655,-0.009922655,0.005704974,6
9921,99212019,99042019,9904,M3700,2019,2019M3700,1,0,0,0,1,1,0,1.813885379,363056330,304262413,173187303,189869027,165637689,0.184005153,105349356,77861266,37049955,313156585,293316089,278631872,0.765497794,0.215487984,0.020578513,0.120821301,71664103,24763933,24509466,18002774,116.64,116.64,115514050,233641231,58622432,59351457,0.8631,587523436,53.30112227,21,0.477025984,0.080553709,0.608388065,0.8631,0.848505819,1.986977878,19.71006856,0.059168577,53.30112227,0.087590631,-0.028422054,-0.021385132,3.29E-09,0.065208501,0.255901691,0.059168577,0.765497794,3.29E-09,1.029231912,0.065208501,0.048261686,0.96402341,0.013104775,0.018894527,-0.022100305,-0.013133922,-0.013133922,0.02338122,6
9921,99212020,99042020,9904,M3700,2020,2020M3700,1,0,0,0,1,1,0,1.632512054,368914559,363056330,167671357,201243202,155495896,0.169880142,99310777,69983286,32108725,249954311,313156585,293316089,0.510971124,0.156620828,0.022272714,0.127363788,72807778,8368623,20357854,3919417,111.43,111.43,92529112,195203206,48930527,58622432,0.8138,531751644,47.005837,21,0.45449916,0.056073541,0.459787516,0.8138,0.739403866,1.587786284,19.72607563,0.010795617,47.005837,0.068943143,-0.058147526,-0.045277924,2.75E-09,-0.174083933,0.192761509,0.010795617,0.510971124,2.75E-09,0.688472533,-0.174083933,0.054648533,0.862556466,-0.001438538,0.024851218,-0.042720196,-0.015647331,-0.015647331,-0.008595119,6
9921,99212021,99042021,9904,M3700,2021,2021M3700,1,1,1,1,1,1,0,1.516161409,366890826,368914559,159394074,207496752,162894673,0.17146664,94294847,62786453,28450346,239884409,249954311,313156585,0.524602427,0.151111727,0.021232218,0.139094309,85726878,19025423,12628877,16603443,119.42,119.42,97685989,181661384,60802616,48930527,0.7878,579941533,41.36355052,23,0.434445515,0.034232525,0.47078322,0.7878,0.740933765,1.762104669,19.72057488,0.045006202,41.36355052,0.092814957,-0.047808756,0.010773676,2.71E-09,-0.027296028,0.170192397,0.045006202,0.524602427,2.71E-09,0.650243812,-0.027296028,-0.171319544,0.677539839,-0.021797982,-0.022136421,-0.008564347,-0.054860616,-0.054860616,0.025385776,6
9921,99212022,99042022,9904,M3700,2022,2022M3700,1,1,1,1,1,1,0,1.430161345,324529403,366890826,142401925,182127478,159397233,0.165764287,84117558,64012887,39317629,267496800,239884409,249954311,0.533690654,0.147210064,0.020497307,0.109486764,94447354,23963800,24046230,16889466,120.52,120.52,100780115,202890708,53718113,60802616,0.7934,686763755,38.95033744,23,0.438795141,0.065540559,0.553349314,0.7934,0.618514803,2.18830727,19.5978867,0.046034037,38.95033744,0.109364764,-0.063330727,-0.019506522,2.73E-09,0.075260511,0.174473937,0.046034037,0.533690654,2.73E-09,0.729091002,0.075260511,-0.02744659,0.653830491,-0.019219401,-0.021783207,-0.025168215,0.006824219,0.006824219,0.008890452,6
9904,99042017,99212017,9921,M3700,2017,2017M3700,0,0,0,0,1,0,0,3.130049424,47787932,46373610,26780349,21007583,35877494,0.260342013,12611368,8264758,7874730,55211771,57220917,60417621,0.947262225,0.174426123,0.014335657,0.105663301,15066901,3084363,2733147,2076979,141.59,141.59,61322964,44173080,14352953,14598064,0.637,491993224,11.22205923,20,0.560399831,0.058937551,2.919087074,0.637,0.55514809,3.481339383,17.6822837,0.044787952,11.22205923,0.052467887,-0.007679935,-0.014149599,2.16E-08,-0.043325202,0.178221148,0.044787952,0.947262225,2.16E-08,1.190586004,-0.043325202,-0.068933689,1.233911205,-0.034034679,-0.036619698,0.021001557,-0.008520366,-0.008520366,-0.002992814,6
9904,99042018,99212018,9921,M3700,2018,2018M3700,0,0,0,0,1,0,0,2.293773752,52635235,47787932,30366300,22268935,39132740,0.285505826,14654763,9183491,6185629,60239417,55211771,57220917,1.024284939,0.179712799,0.013726743,0.101348225,16620428,4527505,2693864,2968463,146.27,146.27,54196748,47747765,15553647,14352953,0.6265,542761377,11.09869264,21,0.576919624,0.056371219,2.433737761,0.6265,0.643218229,3.213545784,17.77889632,0.062117419,11.09869264,0.078290751,-0.016173332,0.0057462,2.09E-08,0.10520744,0.19217176,0.062117419,1.024284939,2.09E-08,1.2605571,0.10520744,-0.042042958,1.15534966,0.012836187,0.0121431,-0.050628357,0.031958824,0.031958824,-0.010978471,6
9904,99042019,99212019,9921,M3700,2019,2019M3700,0,0,0,0,1,0,0,2.067035621,59030150,52635235,35565988,23464162,42635282,0.256290012,19171282,10587542,5146262,63449533,60239417,55211771,0.971327553,0.169556781,0.01376929,0.102570432,18244548,5118968,1937356,3594697,141.78,141.78,79888632,49792589,16887112,15553647,0.6239,587523436,10.79948971,21,0.602505465,0.036807207,3.404708508,0.6239,0.712244982,3.38989101,17.89355889,0.068294499,10.79948971,0.087590631,-0.019296132,0.031487292,1.90E-08,0.060987967,0.201149325,0.068294499,0.971327553,1.90E-08,1.20545739,0.060987967,0.095518639,1.144469422,0.050131478,0.046439485,-0.080214577,0.036059564,0.036059564,-0.014068864,6
9904,99042020,99212020,9921,M3700,2020,2020M3700,0,0,0,0,1,0,0,1.817241328,62501788,59030150,35540930,26960858,45399224,0.28972437,15175961,11964933,9371165,70010849,63449533,60239417,0.934265558,0.157724027,0.013425005,0.093118868,21568375,7071558,11397856,5175909,151.4,151.4,103142600,53842103,18194845,16887112,0.6345,531751644,13.1660804,21,0.568638612,0.19308533,3.825642344,0.6345,0.555066419,4.051204829,17.95070572,0.087682464,13.1660804,0.068943143,0.018739321,-0.105402866,1.69E-08,0.111151945,0.202691896,0.087682464,0.934265558,1.69E-08,1.186018484,0.111151945,0.054380956,1.074866539,-0.065953952,-0.067164907,0.058065274,0.026045763,0.026045763,-0.011069148,6
9904,99042021,99212021,9921,M3700,2021,2021M3700,0,0,1,0,1,0,0,1.692696361,77199431,62501788,47546346,29653085,58062286,0.332044709,22859882,12181556,7714386,81839870,70010849,63449533,1.196019656,0.176872572,0.012721587,0.091451367,24454964,8945564,-4959679,6307509,138.72,138.72,129397080,62075731,30872481,18194845,0.6012,579941533,14.11174495,23,0.61588985,-0.079352594,4.363697066,0.6012,0.716756791,3.792651544,18.16190264,0.100917257,14.11174495,0.092814957,0.0081023,0.180269851,1.60E-08,0.189258922,0.19489932,0.100917257,1.196019656,1.60E-08,1.309400461,0.189258922,0.104978053,1.120141539,0.124350336,0.123627742,-0.101124482,0.139557907,0.139557907,0.007348679,6
9904,99042022,99212022,9921,M3700,2022,2022M3700,0,0,1,0,1,0,0,1.609455979,93534779,77199431,57634894,35899885,73216914,0.333093167,29260538,13091836,11954584,92043675,81839870,70010849,1.058715821,0.167223823,0.016642197,0.086312047,26623743,9165675,511573,6176531,152.57,152.57,78608832,71219652,41385088,30872481,0.6936,686763755,13.4025237,23,0.616186777,0.006626642,2.189668073,0.6936,0.689199885,2.857767061,18.35384389,0.080007468,13.4025237,0.109364764,-0.029357296,0.073380826,1.30E-08,0.132174614,0.169584618,0.080007468,1.058715821,1.30E-08,1.192284371,0.132174614,0.15322679,1.060109757,0.072118992,0.070666059,-0.152937751,0.152235942,0.152235942,0.010375003,6
5530,55302017,99332017,9933,M9900,2017,2017M9900,1,0,0,0,1,0,0,3.213080955,70067989,66224889,49027832,21040157,54762209,0.565063975,8804167,6660116,19354880,71606604,70509675,67057640,1.004135001,0.03165689,0.001821773,0,7105963,4095493,4819401,3290098,-59.79,-59.79,34461776,66495104,193174,189549,0.8535,397985246,17.99227603,86,0.699717984,0.072773259,1.637904888,0.8535,0.158391266,1.96356315,18.0649766,0.049680687,17.99227603,0.031560524,0.018120164,-0.023092572,1.51E-08,0.016563697,0.100568172,0.049680687,1.004135001,1.51E-08,1.081264236,0.016563697,0.052125946,1.064700539,-0.054839939,-0.046777448,0.009363173,0.094278969,0.09209662,-0.061674102,6
5530,55302018,99332018,9933,M9900,2018,2018M9900,1,0,0,0,1,0,0,2.384389667,76497333,70067989,55871174,20626159,56534559,0.542410701,14966313,10432036,15070992,64069542,71606604,70509675,0.848375426,0.026887813,0.002262417,0,6540307,3223181,-4425705,2300063,-52.81,-52.81,33889321,59469789,167345,193174,0.8816,434768189,14.7364834,88,0.730367606,-0.063163009,1.643026266,0.8816,0.292879534,1.540446562,18.15276644,0.03282616,14.7364834,0.038999804,-0.006173645,0.095989168,1.43E-08,-0.107567837,0.148884478,0.03282616,0.848375426,1.43E-08,0.91439105,-0.107567837,0.015655209,1.021958886,0.072011984,0.08318613,-0.134133332,0.07108079,0.069124627,-0.067753891,6
5530,55302019,99332019,9933,M9900,2019,2019M9900,1,0,0,0,1,0,0,2.144298779,69494511,76497333,50147514,19346997,49174593,0.392447224,17877578,11788472,20767581,58211022,64069542,71606604,0.708474229,0.023838021,0.002239301,0,5985087,2466132,8892352,1674325,-28.67,-28.67,29082416,54219327,144407,167345,0.8376,442427892,13.15717726,89,0.721603955,0.116243948,1.503200523,0.8376,0.215131605,1.647583387,18.05675833,0.021887364,13.15717726,0.024483685,-0.002596321,-0.094356584,1.31E-08,-0.076584631,0.154103046,0.021887364,0.708474229,1.31E-08,0.760954921,-0.076584631,-0.098527121,0.837539552,-0.090456642,-0.080382607,0.037607715,0.037114788,0.034523999,-0.035667579,6
5530,55302020,99332020,9933,M9900,2020,2020M9900,1,0,0,0,1,0,0,1.953518772,70787963,69494511,51753726,19034237,47518372,0.423623946,20106692,14123460,13422837,55558409,58211022,64069542,0.747153282,0.022827285,0.002046603,0,5191503,2048489,-2809642,1305146,-31.35,-31.35,29160314,51914759,152700,144407,0.8362,435906608,12.74548446,90,0.731109129,-0.040429697,1.531992798,0.8362,0.370073717,1.535863821,18.07519953,0.018780562,12.74548446,0.025042818,-0.006262255,0.059210259,1.44E-08,-0.038170108,0.203231303,0.018780562,0.747153282,1.44E-08,0.799464709,-0.038170108,-0.08430191,0.837634817,0.07305817,0.089135092,-0.138181454,0.093951321,0.092525816,-0.059306866,6
5530,55302021,99332021,9933,M9900,2021,2021M9900,1,1,1,1,1,1,0,1.807974046,87424705,70787963,66863840,20560865,61324660,0.624476311,19548414,16127549,21399753,70540414,55558409,58211022,0.94011075,0.02580467,0.00177202,0,5169971,3311000,14564487,2403011,-46.18,-46.18,28415704,66538507,162718,152700,0.738,526139802,13.4071617,90,0.764816307,0.205748073,1.382028626,0.738,0.264303777,1.444567021,18.28628847,0.033946605,13.4071617,0.03961158,-0.005664975,-0.171801469,1.41E-08,0.211646223,0.227828974,0.033946605,0.94011075,1.41E-08,0.996502951,0.211646223,-0.037472656,0.784856728,-0.236840944,-0.21362859,0.171103806,0.06688874,0.06535615,-0.058190678,6
