"Key","Year","Adopt_Ind","Industry","POST","RPA_Ctd","Adopt","Big4","LGTA","MS","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","RPA","ADJROA_sq","distance","weights","subclass"
"80282022","2022","1","M2324","0",1,"1","1",15.96715113,0.000564146,0.33189982,0.652131178,0.090133753,3.012957344,26,3.258096538,56.91,0.045672906,0.012830248,2991308,8598954,5611342,325251,775056,3138053,414177,6327979,2651386,463466,2442176,0.082775085,2306263,0.379173667,0.33189982,0.082451749,0.082203812,0.096782727,0.023346021,0.05875291,0.021262049,-0.071081936,1.58e-07,0.076907177,0.084696236,0.77134761867,0.051398875,0.33189982,0.122480811,0.051398875,0.102511119,-0.051112244,0.122480811,1.58e-07,0.495901298,0.076907177,0.033061108,0.418994121,0.082451749,0.082203812,0.096782727,0.10336098,0.04460807,0.080014959,1,0.00261246148671554,0.0709527056368164,1,"308"
"80422022","2022","1","M2328","0",0,"0","0",15.91073711,0.001514592,0.843584518,0.502128633,0.084577476,1.185417677,53,3.970291914,53.53,0.020908145,0.051045756,4046341,8127282,1901141,107024,687385,3729360,1332788,7968387,4300713,1650320,3746016,0.060352992,3063593,0.349542762,0.843584518,-0.016851846,-0.019838058,-0.009610442,0.005529961,-0.00652396,0.023066088,-0.072832933,1.25e-07,-0.071702466,-0.031853498,0.238585425,0.013431075,0.843584518,0.086264008,0.013431075,0.055373661,-0.041942586,0.086264008,1.25e-07,0.468019437,-0.071702466,0.069612206,0.539721904,0.016851846,0.019838058,0.009610442,0.022072089,0.028596049,0.016542128,0,0.0017591805203674,0.0449294804190341,1,"196"
"80442022","2022","1","M2336","0",0,"0","1",17.09612286,0.244012312,1.301737567,0.682605816,-0.028448239,0.768203995,25,3.218875825,66.67,0.013860604,0.083722666,8440162,26592050,1132645,43592,-756497,46100443,3409010,24430526,48579367,2706707,43869852,0.225148447,40660354,1.67325374,1.301737567,0.064703667,0.059989385,0.066238223,0.123228444,0.158038736,0.080278535,0.032749561,4.09e-08,-0.101468302,-0.130215248,0.046361875,0.001784325,1.301737567,-0.030965236,0.001784325,0.080798493,-0.079014168,-0.030965236,4.09e-08,1.887001655,-0.101468302,0.19277174,1.988469958,0.064703667,0.059989385,0.066238223,0.361545715,0.203506979,0.238317271,0,0.00624323874473222,0.244747921656159,1,"69"
"80502020","2020","1","M2325","0",0,"0","1",16.1165784,0.000597011,0.909250582,0.410870521,-0.037317878,1.09980683,23,3.135494216,44.03,0.059053056,0.069279861,5882363,9984839,2251983,60386,-372613,4239154,832991,7784055,3840356,627120,3929252,0.103638271,3472356,0.47583618,0.909250582,0.084917282,0.083965392,0.106216042,0.125691899,0.122565142,0.037602916,0.055626406,1.28e-07,0.05123268,0.024784897,0.28930718,0.007757653,0.909250582,-0.047868752,0.007757653,0.045367814,-0.037610161,-0.047868752,1.28e-07,0.544594559,0.05123268,-0.011420269,0.493361879,0.084917282,0.083965392,0.106216042,0.285859957,0.163294815,0.160168058,0,0.00141452421044592,0.0211537807753615,1,"200"
"80542020","2020","1","M2324","0",0,"0","1",14.83301727,0.000315613,0.82898661,0.151577438,0.09734377,1.206292102,24,3.17805383,55.91,0.270237866,0.073909254,2346982,2766289,27980,54,269281,1148503,108298,2830220,1183792,112246,1742368,0.180509289,677319,0.238866943,0.82898661,-0.063874835,-0.067558849,-0.049659149,0.011486767,-0.037588302,-0.050624997,-0.095125821,3.53e-07,-0.012468642,-0.011073697,0.009886157,1.91e-05,0.82898661,0.0951449,1.91e-05,0.078969083,-0.078950003,0.0951449,3.53e-07,0.405799902,-0.012468642,-0.197361336,0.418268544,0.063874835,0.067558849,0.049659149,-0.076726532,-0.03913823,-0.088213299,0,0.00623310297370001,0.0129904171556698,1,"256"
"80682021","2021","1","M2329","0",0,"0","1",13.82702402,0.000146337,0.311893968,0.453403586,0.121037387,3.206217826,26,3.258096538,42.56,0,0.003698913,552926,1011580,33644,-35772,122439,363350,204292,1170501,1899030,431605,2306296,0.049061043,351160,0.278669561,0.311893968,-0.140913371,-0.173739516,-0.169384661,-0.047903941,0.043699261,0.09463889,-0.135165198,8.54e-07,-0.56668251381,-0.50482790718,0.028743248,-0.030561272,0.311893968,0.104603926,-0.030561272,0.059958721,-0.090519994,0.104603926,8.54e-07,0.310422631,-0.56668251381,-0.347941608,1.622407841,0.140913371,0.173739516,0.169384661,0.09043421,0.046734949,0.138338151,0,0.00819386931376004,0.013550669694537,1,"156"
"80692021","2021","1","M2326","0",0,"0","1",17.85873723,0.01198984,0.172552855,0.373831159,0.082273936,5.795325728,31,3.433987204,67.27,0.134822593,0.03496317,35697885,57009999,5274647,5212048,4690437,19650564,3247721,45800633,15362855,1389905,13601676,0.12149557,11062744,0.287426966,0.172552855,0.014379518,0.012416187,-0.004335495,-0.043161066,-0.06355208,-0.057560319,0.011388729,2.18e-08,0.093616807,0.053053699,0.115165373,0.113798602,0.172552855,0.102409873,0.113798602,0.044126304,0.069672298,0.102409873,2.18e-08,0.429045686,0.093616807,0.038453158,0.335428879,0.014379518,0.012416187,0.004335495,-0.164273465,-0.100721385,-0.121112399,0,0.0048542291086008,0.0813464879909764,1,"48"
"80702019","2019","1","M2329","0",0,"0","1",16.706742,0.008562984,2.58748597335999,0.55333227,0.111878667,0.38647627063,34,3.526360525,47.37,0.009638278,0.018985953,8046934,18015481,2535620,1405855,2015548,15464381,3509318,15917302,15756626,3351841,14130623,0.065534347,13324233,0.833975255,2.58748597335999,-0.026237042,-0.028818001,-0.039490029,-0.085315231,0.010908426,0.004546378,-0.03830379,6.28e-08,-0.01836021,-0.028253658,0.15929961,0.088322443,2.58602094091,0.126626234,0.088322443,0.023714069,0.064608374,0.126626234,6.28e-08,0.971545366,-0.01836021,0.102153179,0.989905576,0.026237042,0.028818001,0.039490029,-0.069860427,-0.080768853,0.015454804,0,0.00417424199092388,0.0270077990189589,1,"171"
"80742022","2022","1","M2328","0",0,"0","1",14.90334598,0.00055797,1.015212227,0.459872709,0.054521415,0.985015717,27,3.295836866,50.37,0.004036734,0.073467683,1603013,2967843,889330,288231,161811,1373883,348292,2638689,1386964,407697,1232532,0.068260034,1172968,0.435575773,1.015212227,0.103447473,0.103226465,0.090568775,0.025493015,0.0376957,0.024864497,0.047910155,3.79e-07,-0.004957386,0.017555688,0.337034793,0.109232653,1.015212227,0.061322498,0.109232653,0.055373661,0.053858992,0.061322498,3.79e-07,0.520668787,-0.004957386,0.058526033,0.525626173,0.103447473,0.103226465,0.090568775,0.088053212,0.050357512,0.062560197,0,0.00290079101925606,0.0384096394304611,1,"318"
"80772020","2020","1","M2700","0",1,"1","1",15.28190016,0.00462502,0.128487361,0.803171341,0.014332785,7.782866674,29,3.36729583,52.78,0,0.150230487,852969,4333561,957037,-857827,62112,441242,20300,5828714,1218871,83798,1161786,0.019754786,676657,0.116090273,0.128487361,-0.073876162,-0.073187226,-0.039920928,0.015008247,0.06031005,0.105658694,-0.157828811,1.72e-07,-0.133413477,-0.122519479,0.164193508,-0.147172601,0.128487361,0.01065621,-0.147172601,0.00188306,-0.149055661,0.01065621,1.72e-07,0.075701433,-0.133413477,0.009793756,0.209114909,0.073876162,0.073187226,0.039920928,0.180976991,0.120666941,0.165968744,1,0.0222175900761469,0.0293588250197136,1,"309"
"80772021","2021","1","M2700","1",1,"1","1",15.13209626,0.004313008,0.08895592,0.868525211,0.027494852,11.24152277,29,3.36729583,53.56,0,0.135445179,490488,3730662,808617,-362481,102574,391664,18073,4333561,441242,20300,1218871,0.021289189,583703,0.134693616,0.08895592,-0.04190127,-0.041643738,-0.005988418,-0.009286165,0.073988729,0.046976737,-0.107314746,2.31e-07,-0.011440476,-0.01092658,0.18659412,-0.083645067,0.08895592,0.02366968,-0.083645067,0.00188306,-0.069850656,0.02366968,2.31e-07,0.090379252,-0.011440476,-0.179443418,0.101819727,0.04190127,0.041643738,0.005988418,0.111679301,0.037690572,0.120965466,1,0.00487911414363034,0.0457966930291184,1,"310"
"80772022","2022","1","M2700","1",1,"1","0",15.00497431,0.005258143,0.06920964896,0.91934908,0.064615643,14.4490192126999,29,3.36729583,41.53,0,0.113442033,264964,3285319,714040,-225524,212283,546279,19988,3730662,391664,18073,441242,0.026522639,640057,0.171566601,0.06920964896,-0.046926106,-0.045936709,-0.023124369,-0.028266399,0.080295741,0.050816402,-0.117353703,2.68e-07,0.041444387,0.040931073,0.191397666,-0.060451469,0.06930521135,0.056902233,-0.060451469,0.00929659,-0.06974806,0.056902233,2.68e-07,0.146429508,0.041444387,-0.01328933,0.104985121,0.046926106,0.045936709,0.023124369,0.102845744,0.022550003,0.131112143,1,0.0048647918737636,0.0443267398414443,1,"311"
"80992019","2019","1","M2330","0",1,"1","1",14.91109594,0.037839255,0.725395969,0.56119211,0.077234094,1.378557426,23,3.135494216,49.86,0.01540675,0.111162193,1312445,2990933,103393,100426,231002,4028429,739433,2486497,3700938,1027137,3603418,0.265269976,3235860,1.452333142,0.725395969,-0.026803648,-0.016269802,-0.015329171,0.023891493,0.080620405,-0.052629547,-0.052514039,4.02e-07,0.13170778,0.247414334,0.041581792,0.040388547,0.725395969,0.092902585,0.040388547,0.073267395,-0.032878848,0.092902585,4.02e-07,1.620122204,0.13170778,0.039219834,1.488414424,0.026803648,0.016269802,0.015329171,0.051882351,-0.028738054,0.027990858,1,0.0010810186458071,0.0166239506382612,1,"312"
"80992020","2020","1","M2330","1",1,"1","1",14.8300903,0.037440043,0.515938925,0.509821246,0.036119518,1.938213908,23,3.135494216,53.97,0.015463062,0.102446143,1352013,2758204,108924,145318,99625,4285891,703032,2990933,4028429,739433,3700938,0.217281363,3478935,1.128512742,0.515938925,0.030758014,0.029637721,0.025845268,0.080798938,-0.027283694,-0.006829671,0.015277173,3.34e-07,0.086080832,0.098251281,0.036418068,0.048586177,0.515938925,0.033309004,0.048586177,0.077628046,-0.029041869,0.033309004,3.34e-07,1.43296122,0.086080832,0.109494596,1.346880388,0.030758014,0.029637721,0.025845268,0.046685573,0.073969267,-0.034113365,1,0.000843430155013161,0.0254352780976768,1,"313"
"80992021","2021","1","M2330","1",1,"1","1",14.97809871,0.033382711,0.456035791,0.557518604,0.10964949,2.192810345,23,3.135494216,57.37,0.016824899,0.10272168,1415144,3198200,115590,178279,350681,4271883,682400,2758204,4285891,703032,4028429,0.244842296,3382438,1.198825033,0.456035791,-0.052260218,-0.055395465,-0.051199013,-0.026157732,-0.014157081,-0.031929383,-0.062505166,3.63e-07,-0.005078667,0.002401563,0.041907705,0.064635901,0.456035791,0.127141067,0.064635901,0.072142441,-0.007506541,0.127141067,3.63e-07,1.548791532,-0.005078667,0.093344075,1.5538702,0.052260218,0.055395465,0.051199013,-0.072244196,-0.058087115,-0.046086464,1,5.6348157784681e-05,0.0438476971220625,1,"314"
"80992022","2022","1","M2330","1",1,"1","1",15.04206859,0.03141264,0.280199624,0.579762743,0.004569327,3.568884161,23,3.135494216,53.08,0.019213001,0.108082565,1432788,3409474,91423,178463,15579,4346640,932611,3198200,4271883,682400,4285891,0.217933838,3454793,1.131927647,0.280199624,0.02469259,0.025375904,0.0265925,0.075494599,0.038831708,-0.011989875,0.050929898,3.13e-07,0.023374711,-0.054860234,0.028585767,0.055801076,0.280199624,0.004871178,0.055801076,0.085944348,-0.030143273,0.004871178,3.13e-07,1.359089488,0.023374711,-0.004379964,1.335714777,0.02469259,0.025375904,0.0265925,0.102336432,0.063504724,0.026841833,1,0.000908616907152529,0.0484935923771227,1,"315"
"81032021","2021","1","M2328","0",1,"1","1",15.4561754,0.001796628,1.122594165,0.445211083,0.062523383,0.890793869,33,3.496507561,67.43,0.021531267,0.061839552,2861933,5158598,1193125,336322,322533,4159393,1439849,4529146,3134712,1106665,3133851,0.153365557,2912083,0.67587532,1.122594165,-0.033751297,-0.023435744,-0.021532843,-0.017417574,-0.097230072,-0.046615991,0.003044503,2.21e-07,0.226241548,0.152677127,0.263432665,0.074257266,1.122594165,0.071212763,0.074257266,0.060147238,0.014110028,0.071212763,2.21e-07,0.918361431,0.226241548,0.000190102,0.692119883,0.033751297,0.023435744,0.021532843,-0.161263637,-0.064033565,-0.143846063,1,0.000199092890160784,0.0446450028615353,1,"316"
"81032022","2022","1","M2328","1",1,"1","1",15.44916643,0.001513639,1.124059346,0.401598768,0.207508617,0.889632744,33,3.496507561,68.66,0.031090573,0.072986042,3065351,5122568,1163430,328082,1062977,3727014,979112,5158598,4159393,1439849,3134712,0.142495306,2620589,0.457664854,1.124059346,-0.085446867,-0.091739599,-0.091923675,-0.094859631,-0.100757921,-0.040888256,-0.142460219,1.94e-07,-0.083817153,0.00549723,0.225532209,0.063599063,1.124059346,0.206059282,0.063599063,0.055373661,0.008225402,0.206059282,1.94e-07,0.722485838,-0.083817153,0.19863556,0.806302992,0.085446867,0.091739599,0.091923675,-0.236505808,-0.135747887,-0.141646177,1,6.7657238061604e-05,0.057372523131969,1,"317"
"81092021","2021","1","M2328","0",0,"0","1",15.20937221,0.000651342,0.387211601,0.497381639,0.106592077,2.582567251,31,3.433987204,56.99,0.040747304,0.035452621,2025745,4030384,786878,387079,429607,1507928,127547,3009582,1215795,110617,1269764,0.065152569,780123,0.299796118,0.387211601,-0.024281346,-0.029749624,-0.068936677,-0.089681984,-0.094636689,0.023860022,-0.014130866,3.32e-07,0.097067633,0.091442267,0.261457571,0.128615535,0.387211601,0.142746401,0.128615535,0.060147238,0.068468297,0.142746401,3.32e-07,0.501042337,0.097067633,-0.017932391,0.403974705,0.024281346,0.029749624,0.068936677,-0.160458651,-0.065821962,-0.070776667,0,0.00468790769408021,0.0405985748688709,1,"46"
"81502021","2021","1","M2324","0",0,"0","1",17.56554588,0.00581271,0.964397532,0.426519188,0.172136975,1.036916797,26,3.258096538,70.69,0.041577283,0.002698098,24385886,42522584,20111121,5059069,7319709,27400035,6345281,35080814,23011381,5364755,20337881,0.05179971,20146057,0.605777249,0.964397532,0.02190241,0.021297853,0.021502935,-0.03872933,0.074911522,0.100894418,-0.064440922,2.85e-08,0.125101259,0.097150767,0.573279771,0.144211848,0.964397532,0.20865277,0.144211848,0.132367761,0.011844087,0.20865277,2.85e-08,0.78105471,0.125101259,0.076209748,0.655953451,0.02190241,0.021297853,0.021502935,0.13707661,0.062165088,0.17580594,0,0.000140282396863569,0.0890721722028773,1,"28"
"81832019","2019","1","M2331","0",0,"0","1",15.04796498,0.00059603,1.046451583,0.430629539,0.130859038,0.955610385,33,3.496507561,49.33,0.040562672,0.019395099,1952734,3429637,976960,163087,448799,3584256,1422456,3652470,4037962,1682289,3439376,0.097095938,3015357,0.836394002,1.046451583,-0.026534012,-0.032325507,-0.034042786,-0.025396265,0.045824967,0.039925976,-0.078224325,2.74e-07,-0.124218953,-0.053079971,0.267479267,0.044651154,1.046451583,0.122875479,0.044651154,0.044651154,0,0.122875479,2.74e-07,0.981323871,-0.124218953,0.163885261,1.105542824,0.026534012,0.032325507,0.034042786,0.060354678,0.014529711,0.085750943,0,0,0.0122156598810929,1,"192"
"82102021","2021","1","M2325","0",0,"0","1",16.23614487,0.00123457,0.554938927,0.628842188,0.03937965,1.802000096,40,3.688879454,63.64,0.021639772,0.034350877,4176637,11252995,4450022,672026,443139,9423020,2372381,8037116,7544545,1752526,6835443,0.119630474,7579154,1.063585371,0.554938927,0.038379362,0.043786814,0.039558395,-0.017372952,0.043785898,0.023721867,0.028478748,1.24e-07,0.233725008,0.15660095,0.553683933,0.083615317,0.554938927,0.055136569,0.083615317,0.052407729,0.031207587,0.055136569,1.24e-07,1.172437974,0.233725008,0.088228414,0.938712966,0.038379362,0.043786814,0.039558395,0.050134813,0.006348915,0.067507765,0,0.000973913486362569,0.0709729895207064,1,"308"
"82102022","2022","1","M2325","0",0,"0","1",16.32718003,0.001333461,0.243594796,0.599469473,0.040171953,4.10517801,40,3.688879454,68.32,0.01772024,0.029149244,4936735,12325490,5076048,1008463,495139,10557701,2366606,11252995,9423020,2372381,7544545,0.087883092,8427152,0.74898727,0.243594796,0.058453107,0.057680156,0.053579797,0.031225675,0.005537644,0.039690967,0.045616656,8.89e-08,0.100833689,0.101346886,0.451084178,0.089617297,0.243594796,0.044000642,0.089617297,0.052207518,0.03740978,0.044000642,8.89e-08,0.938212538,0.100833689,0.166931115,0.837378849,0.058453107,0.057680156,0.053579797,0.076454286,0.070916642,0.045228611,0,0.0013994916396484,0.0919696352801927,1,"144"
"82132021","2021","1","M2328","0",0,"0","1",17.28688127,0.011878559,1.504107619,0.544872423,0.047126296,0.664846044,25,3.218875825,56.09,0,0.032133865,14646380,32180823,7460367,2324434,1516563,27500178,11612424,31444986,22847267,9519951,21701863,0.067852884,23176187,0.753138577,1.504107619,-0.003751429,0.003132941,-0.000813541,0.007613293,0.01913955,0.033658081,0.025691568,3.18e-08,0.147969886,0.081425955,0.237251402,0.073920656,1.504107619,0.048229088,0.073920656,0.060147238,0.013773418,0.048229088,3.18e-08,0.874548903,0.147969886,0.036425648,0.726579016,0.003751429,0.003132941,0.000813541,0.060410924,0.041271374,0.052797631,0,0.000189707043402724,0.0735611753769204,1,"42"
"82342020","2020","1","M2325","0",1,"1","1",15.68709625,0.000943845,0.979528029,0.567237554,0.142645185,1.020899832,31,3.433987204,58.23,0.079390244,0.100807623,2812347,6498593,1534207,185544,926993,6701894,1659431,6940376,7213408,1721263,6637639,0.203448632,5081231,0.67458521,0.979528029,-0.073486756,-0.079884048,-0.074092408,-0.061983865,-0.103760293,-0.056097336,-0.106831244,1.44e-07,-0.073701194,-0.064792167,0.221055315,0.026733998,0.979528029,0.133565242,0.026733998,0.045367814,-0.018633816,0.133565242,1.44e-07,0.965638461,-0.073701194,0.082959338,1.039339655,0.073486756,0.079884048,0.074092408,-0.221841494,-0.118081201,-0.159857629,1,0.000347219098721856,0.038401450173994,1,"318"
"82342021","2021","1","M2325","1",1,"1","1",15.89298103,0.000888367,0.746112202,0.644596917,-0.070090767,1.340280989,31,3.433987204,54.86,0.087516702,0.092397258,2837626,7984247,1495061,179421,-559622,6780580,1714526,6498593,6701894,1659431,7213408,0.213679023,5215867,1.004105504,0.746112202,0.078429825,0.074910543,0.082840734,0.098818413,0.073680119,-0.065402002,0.11372354,1.54e-07,0.012108159,0.00363017,0.230059184,0.027609207,0.746112202,-0.086114333,0.027609207,0.052407729,-0.024798522,-0.086114333,1.54e-07,1.043392008,0.012108159,-0.0787115,1.031283849,0.078429825,0.074910543,0.082840734,0.10709653,0.033416411,0.008278117,1,0.000614966693384484,0.0528235853707603,1,"319"
"82342022","2022","1","M2325","1",1,"1","1",15.99520414,0.000999896,0.481280947,0.600112104,0.048406101,2.077788465,31,3.433987204,63.34,0.06966188,0.098948968,3536447,8843596,1436124,930475,428084,7916697,1922762,7984247,6780580,1714526,6701894,0.200486909,5906015,0.693486311,0.481280947,0.068760399,0.073667845,0.066366823,0.02555862,-0.102986148,-0.070088075,0.062922778,1.25e-07,0.142294821,0.116213965,0.179869686,0.116538855,0.481280947,0.053616077,0.116538855,0.052207518,0.064331337,0.053616077,1.25e-07,0.99153959,0.142294821,0.009855156,0.849244769,0.068760399,0.073667845,0.066366823,-0.147515603,-0.044529455,-0.173074223,1,0.00413852092020757,0.0903842919640954,1,"320"
"82402022","2022","1","M2326","0",0,"0","1",15.95967256,0.006730592,1.346357087,0.504021964,0.143930804,0.742745004,50,3.912023005,53.91,0.023340287,0.028158381,4233116,8534886,1520620,284171,1228433,9183092,2706279,9523071,10969166,3919967,10312430,0.087155078,8005893,0.808650487,1.346357087,-0.044309717,-0.056178432,-0.055170438,-0.017385521,0.005054012,0.031529026,-0.099155199,1.05e-07,-0.187552314,-0.060105191,0.159677482,0.029840269,1.346357087,0.128995468,0.029840269,0.034728434,-0.004888165,0.128995468,1.05e-07,0.964299437,-0.187552314,0.068962628,1.15185175,0.044309717,0.056178432,0.055170438,0.019197517,0.014143505,0.036583038,0,2.3894157067225e-05,0.0542856706242052,1,"51"
