Code,Key,DA,DA1,DA2,ABCFO,ABPROD,ABEXP,ROA,Median_ROA,ADJROA,CFO,R1,R2,R3,R4,R5
2323,23232020,0.012022952,0.008948123,0.029038411,-0.021900953,-0.010290752,0.016894655,0.004903225,0.016086425,-0.011183199,0.009168384,3.93E-08,0.369273914,0.092535433,-0.065288902,0.276738481
2349,23492020,-0.01385076,-0.015878577,0.001376528,0.014655991,-0.002257055,-0.013428936,-0.038258749,0.016086425,-0.054345173,0.050647399,4.77E-08,0.313914893,-0.05730812,-0.075376216,0.371223012
2374,23742020,0.063877415,0.057527096,0.069270003,-0.078976204,0.007937463,0.018198896,-0.043827601,0.016086425,-0.059914026,-0.026475633,9.85E-08,0.339075456,-0.310224335,-0.102832054,0.649299791
2393,23932020,0.013805162,0.015541307,0.004598453,0.003116357,-0.061565562,0.036687646,0.044081866,0.016086425,0.027995442,0.066599041,3.53E-08,0.763236095,0.023651356,-0.110153518,0.739584738
2406,24062020,-0.104271992,-0.105403594,-0.069810838,0.042558007,0.063646656,-0.023361721,-0.039097865,0.016086425,-0.05518429,0.095658881,6.97E-08,0.665923455,0.075697838,-0.063429731,0.590225617
2409,24092020,0.012792126,0.015379382,0.011067625,0.005772856,0.072893866,-0.049453114,0.007311751,0.016086425,-0.008774674,0.064749809,2.51E-09,0.681412892,0.005441354,-0.097683659,0.675971538
2426,24262020,0.060882215,0.059995633,0.045313985,-0.010410759,0.035079733,-0.023080889,0.049408694,0.016086425,0.03332227,0.02752211,1.60E-07,0.389718596,-0.014641069,-0.081562754,0.404359665
2429,24292020,-0.043795693,-0.061630642,-0.01602927,-0.053721096,0.137815407,0.012193405,-0.082069323,0.016086425,-0.098155747,0.028142403,1.18E-06,1.062576044,-0.084852054,0.079255909,1.147428098
2438,24382020,-0.029400213,-0.032527971,-0.042910877,0.076183495,0.008328004,-0.02217093,0.022292593,0.016086425,0.006206169,0.108705555,1.01E-06,0.381556519,-0.052221868,-0.012883003,0.433778387
2466,24662020,-0.019209766,-0.026620492,-0.023354911,0.019248969,0.011017659,-0.038062393,0.0015175,0.016086425,-0.014568925,0.063944684,2.38E-07,0.296723817,-0.250094308,-0.079158522,0.546818124
2486,24862020,-0.034943821,-0.033828331,-0.007681954,-0.009841555,0.052856167,-0.002151558,-0.026787309,0.016086425,-0.042873733,0.045231585,1.71E-07,0.718042067,0.091041029,-0.055290917,0.627001038
2489,24892020,0.06277421,0.068697975,0.071994694,-0.097100007,0.126637919,-0.008089464,0.033073286,0.016086425,0.016986861,-0.022688621,5.81E-08,0.972501448,0.088701115,0.008266899,0.883800332
2491,24912020,0.665912577,0.663933096,0.638725668,-0.592322689,-0.060055628,-0.020672205,0.106791014,0.016086425,0.090704589,-0.574067647,4.97E-07,0.199042287,0.038548214,-0.016127974,0.160494073
3008,30082020,0.001599497,-0.003087501,-0.067511021,0.150513654,-0.153512252,-0.044358846,0.159497309,0.016086425,0.143410885,0.188859675,6.50E-09,0.363697229,-0.031208355,0.070164724,0.394905584
3019,30192020,-0.054530393,-0.058493922,-0.060798536,0.03599981,0.003392235,-0.017451565,0.030721621,0.016086425,0.014635196,0.110269672,5.05E-08,0.796331966,-0.119124434,-0.04876519,0.9154564
3024,30242020,-0.045734497,-0.048486235,-0.030493826,0.021079547,-0.007171618,-0.011386081,0.009763038,0.016086425,-0.006323387,0.054788406,2.65E-07,0.339936682,-0.01840293,-0.059592562,0.358339612
3031,30312020,-0.021698919,-0.021146081,-0.030653359,0.042866806,-0.01900653,-0.014141006,0.037671352,0.016086425,0.021584928,0.085437545,2.83E-07,0.389317427,-0.109795514,0.031955913,0.499112941
3038,30382020,0.0358037,0.034225832,0.016127432,-0.042883261,-0.002863566,-0.013865818,0.064065049,0.016086425,0.047978625,0.045062425,2.75E-07,1.02761526,-0.101807435,0.354377643,1.129422695
3049,30492020,0.039885129,0.037021989,0.013610101,0.063732896,0.023261026,-0.052488429,0.021109457,0.016086425,0.005023033,0.091302308,5.87E-08,0.181106136,-0.077304426,0.091576338,0.258410562
3050,30502020,0.067552449,0.066516037,0.052716089,0.010151773,-0.014130655,-0.029035087,0.025788545,0.016086425,0.009702121,0.032365208,1.83E-07,0.177032519,-0.01011313,0.036810376,0.187145649
3051,30512020,0.012793059,0.011634986,0.022795665,-0.00694489,0.018943693,-0.035385305,0.001836159,0.016086425,-0.014250266,0.022555622,1.12E-07,0.269650796,-0.0108055,0.006790464,0.280456296
3059,30592020,0.010966915,0.011878633,0.021654864,-0.021113098,-0.029785814,0.018182999,0.011466313,0.016086425,-0.004620111,0.020184256,7.10E-08,0.43326141,-0.006153662,-0.355276025,0.439415072
3066,30662020,0.056901754,0.053119537,0.046441192,-0.017203814,0.001971754,-3.90E-05,0.029664467,0.016086425,0.013578043,0.009311431,7.76E-07,0.261067027,-0.064190346,0.008296923,0.325257372
3128,31282020,0.02263156,0.022268595,0.011198356,-0.003896975,-0.07659796,0.070855506,0.029180488,0.016086425,0.013094063,0.058105815,1.06E-06,0.869453817,0.032561109,0.083408064,0.836892708
3149,31492020,-0.066084524,-0.073359815,-0.033498529,-0.005632689,0.09944994,0.001330081,-0.075457394,0.016086425,-0.091543819,0.054300863,2.57E-07,0.630316098,-0.107485013,-0.335845036,0.737801111
3230,32302020,-0.014362917,-0.006696437,0.001670114,-0.013407076,0.040184012,-0.009035246,0.009808201,0.016086425,-0.006278224,0.049106558,7.99E-07,0.973550874,0.185127893,0.219637667,0.788422981
3297,32972020,-0.007182518,-0.009810654,0.030294105,-0.031087293,0.002051758,0.026956646,-0.079803043,0.016086425,-0.095889467,-0.013183547,1.16E-06,0.232691293,-0.008214301,-0.045935025,0.240905595
3339,33392020,0.051636275,0.059016662,0.077392382,-0.067816806,0.090291052,-0.021973144,-0.047293008,0.016086425,-0.063379433,-0.028502948,8.90E-07,0.567138585,0.07290052,-0.122170117,0.494238065
3356,33562020,0.041905245,0.039083237,0.031021882,-0.02670917,-0.092517574,0.08270959,0.057045627,0.016086425,0.040959202,0.014874655,3.54E-07,0.40934571,-0.079174917,-0.035109463,0.488520627
3362,33622020,-0.303114646,-0.289347374,-0.13399586,-0.01362358,-0.020117551,0.072444717,-0.280192599,0.016086425,-0.296279024,0.042370092,2.78E-07,0.889162204,0.265824226,0.031547665,0.623337977
3406,34062020,-0.064695077,-0.064372548,-0.131115531,0.231443339,-0.149544813,0.017902248,0.144553809,0.016086425,0.128467384,0.284745635,4.75E-08,0.755810569,0.183215514,0.196392775,0.572595055
3434,34342020,0.061003808,0.056331065,0.05565269,-0.116876104,0.032790371,-0.005193321,-0.019875966,0.016086425,-0.035962391,-0.029412513,1.96E-06,1.021419046,-0.336683201,-0.078610915,1.358102247
3437,34372020,-0.050548981,-0.043023098,0.000895309,-0.062389176,0.104341508,-0.011073094,-0.025341482,0.016086425,-0.041427907,0.016408614,2.29E-07,1.255055663,0.330262097,-0.138796656,0.924793567
3441,34412020,-0.03758239,-0.038020972,-0.017632225,0.005630058,-0.012649957,-0.020058161,-0.015770994,0.016086425,-0.031857419,0.032442181,1.01E-06,0.278422316,-0.080779346,-0.117188217,0.359201662
3454,34542020,-0.007850066,-0.013549145,-0.036231166,0.000467665,-0.195087064,0.185232847,0.047863807,0.016086425,0.031777383,0.10834511,2.16E-07,1.198055473,-0.22238875,0.2890431,1.420444223
3455,34552020,-0.080330341,-0.08545055,-0.096892107,0.104651896,-0.182268802,0.089098071,0.061440165,0.016086425,0.045353741,0.156755314,2.55E-07,0.586519977,-0.028714294,-0.178108979,0.615234271
3481,34812020,0.012126871,0.014173444,0.013722856,0.000709871,0.066308898,-0.042336454,0.004434781,0.016086425,-0.011651643,0.060590355,2.70E-09,0.729954237,0.04851696,-0.074114517,0.681437277
3490,34902020,0.085118397,0.089843821,0.06533468,0.01317334,-0.009491536,-0.012433023,0.037146976,0.016086425,0.021060552,0.034554886,6.53E-07,0.29420157,0.078564238,-0.093406044,0.215637332
3504,35042020,-0.031340431,-0.041689115,-0.021255007,-0.000628842,-0.020495383,0.042102233,-0.038196787,0.016086425,-0.054283212,0.062608412,1.62E-07,0.631543526,-0.147847938,-0.233231056,0.779391464
3516,35162020,0.038012077,0.042302756,0.044318656,-0.02623829,0.020677487,-0.011602478,0.011348992,0.016086425,-0.004737433,0.00845954,6.29E-07,0.44119928,0.035622525,-0.014953573,0.405576755
3523,35232020,0.111427017,0.116516604,0.14569568,-0.09745899,0.056083927,0.048592607,-0.087523604,0.016086425,-0.103610028,-0.086585998,1.01E-06,0.257663238,0.160913637,0.050113046,0.096749601
3531,35312020,-0.000775313,-0.003709044,9.21E-05,-0.017001991,0.014199672,-0.012508528,0.016547764,0.016086425,0.00046134,0.042911906,3.94E-07,0.668334094,-0.080634131,0.023240963,0.748968225
3535,35352020,-0.114686798,-0.123018442,-0.101559034,0.063352622,-0.008436471,0.007718482,-0.046445434,0.016086425,-0.062531859,0.124390413,4.56E-07,0.520939761,-0.284931623,0.104099144,0.805871384
3563,35632020,-0.019081419,-0.023858868,-0.11124931,0.177270338,-0.373804874,0.096731767,0.215018704,0.016086425,0.198932279,0.244331866,3.29E-07,0.787733932,-0.047827342,-0.18674004,0.835561275
3576,35762020,-0.135961623,-0.139669948,-0.06712916,0.010578701,0.064648529,-0.041768812,-0.130484137,0.016086425,-0.146570561,0.046978238,2.12E-08,0.264915635,-0.119172073,0.105916989,0.384087708
3591,35912020,0.028676087,0.025835903,0.021150709,-0.010315099,0.003957799,0.002092255,0.009499592,0.016086425,-0.006586833,0.043382426,2.89E-07,0.55025395,-0.103717844,-0.102670438,0.653971795
3615,36152020,0.025899509,0.029764914,0.034117162,0.004511815,0.038906839,-0.014376978,0.010333642,0.016086425,-0.005752782,0.025814875,3.50E-07,0.27825484,0.103230478,-0.077450219,0.175024362
3622,36222020,0.030286633,0.028780936,0.026501839,0.005534723,0.039779985,-0.026944218,0.039407115,0.016086425,0.02332069,0.027031574,1.93E-07,0.17873492,0.002584532,0.033623412,0.176150389
3623,36232020,-0.040293232,-0.045716743,-0.014667573,-0.027106241,0.070168281,-0.040188975,-0.046501259,0.016086425,-0.062587684,0.014381275,1.42E-06,0.465307454,-0.160268025,-0.501277734,0.625575479
3630,36302020,0.013166781,0.011049467,0.027405955,-0.023755262,0.069522281,0.011588787,-0.040216453,0.016086425,-0.056302877,0.020301617,1.45E-07,0.391079733,-0.113252427,0.264852176,0.50433216
3666,36662020,0.052483354,0.077187935,0.051810181,-0.064502429,-0.001846041,0.020578943,0.104586689,0.016086425,0.088500264,0.022013837,7.99E-07,1.46432305,0.372483063,0.050057221,1.091839986
3673,36732020,-0.004736357,-0.009703833,-0.017679701,-0.045236254,0.180130352,-0.127187826,0.012098904,0.016086425,-0.003987521,0.076659037,1.17E-08,1.340262269,-0.257605487,0.270491799,1.597867756
3691,36912020,-0.052061357,-0.053440433,-0.040098075,0.032462642,0.077052675,-0.032288165,0.005519762,0.016086425,-0.010566662,0.088930042,8.10E-08,0.715844466,0.077695814,-0.033727964,0.638148651
4729,47292020,-0.028221964,-0.031831192,-0.00338228,0.002269233,0.043326038,-0.013445457,-0.034256798,0.016086425,-0.050343222,0.029998116,2.71E-07,0.247647192,-0.029902412,-2.71E-06,0.277549604
4933,49332020,-0.09244567,-0.091198617,-0.094401237,0.09296979,-0.010282981,-0.012239166,0.054595058,0.016086425,0.038508633,0.148468633,2.74E-07,0.745962017,0.103041273,-0.077421921,0.642920744
4934,49342020,-0.048313747,-0.053443279,-0.050742051,0.068024403,0.071413869,-0.039352759,-0.001280509,0.016086425,-0.017366934,0.116133793,2.40E-07,0.526015199,-0.03242422,-0.095506803,0.558439419
4935,49352020,-0.089999234,-0.071291618,-0.10169266,0.152310643,-0.022830845,-0.010584488,0.137868749,0.016086425,0.121782325,0.207657929,1.02E-07,1.140123302,0.602277567,-0.014021691,0.537845735
4942,49422020,0.002040811,0.000267636,-0.018280042,0.022385405,-0.035950961,-0.027917596,0.068994188,0.016086425,0.052907764,0.087316031,1.02E-07,0.740899748,-0.03667388,0.04898341,0.777573627
4956,49562020,0.054834425,0.057727537,0.054659085,-0.021849364,0.0425142,-0.020361233,0.006031546,0.016086425,-0.010054879,0.017858062,3.73E-07,0.486139833,0.041557739,0.005561381,0.444582094
4960,49602020,0.101877473,0.092259649,0.084537282,-0.105949056,0.138954282,-0.090330535,-0.006435498,0.016086425,-0.022521923,-0.025474431,7.04E-08,0.665344239,-0.382690563,0.149793292,1.048034802
4972,49722020,-0.022526792,-0.028411716,-0.055801814,0.069419611,-0.098236533,0.034118156,0.057531015,0.016086425,0.04144459,0.128082084,7.28E-07,0.588730459,-0.201904359,0.024294981,0.790634818
4976,49762020,0.044788189,0.055351895,0.066803488,-0.060663038,0.115674476,-0.041069153,-0.024520396,0.016086425,-0.04060682,-0.014742784,4.31E-07,0.591578276,0.055973395,-0.193908818,0.535604881
4995,49952020,-0.054690405,-0.064434052,-0.086841921,0.080057454,-0.124800258,0.032498144,0.050257069,0.016086425,0.034170645,0.149996369,7.26E-07,0.699464802,-0.257409989,0.207301062,0.956874791
5220,52202020,0.059546911,0.067869282,-0.039724222,0.139735749,-0.25400142,0.030074909,0.202080394,0.016086425,0.185993969,0.22380126,1.08E-06,1.276374449,0.148532966,-0.216448517,1.127841484
5230,52302020,-0.071677498,-0.074775504,-0.071312021,0.088589205,-0.059118281,0.064737298,-0.001426503,0.016086425,-0.017512927,0.130996927,4.78E-07,0.482191892,-0.022971236,-0.072984856,0.505163128
5234,52342020,-0.038717135,-0.043448728,-0.114687386,0.160241329,-0.197385412,0.059953792,0.154791924,0.016086425,0.138705499,0.247637066,2.45E-07,1.053378478,-0.057556338,0.028961329,1.110934817
5243,52432020,0.035471816,0.037825815,0.020873212,-0.037794346,0.031107268,-0.02043534,0.051452762,0.016086425,0.035366338,0.05232356,1.12E-07,1.103978367,-0.023700194,-0.022010839,1.12767856
5245,52452020,0.000501044,-0.00041844,-0.033619961,0.082976205,-0.077152084,0.017725392,0.04972225,0.016086425,0.033635826,0.142723228,5.55E-07,0.748401059,-0.004450435,-0.185728177,0.752851494
5251,52512020,0.010614349,0.00213617,0.048508142,-0.093367595,-0.038790593,0.104013734,-0.076221341,0.016086425,-0.092307766,-0.063375764,1.39E-06,0.286895183,-0.176591703,-0.080400207,0.463486886
5315,53152020,0.023293832,0.02490552,0.01555113,-0.04727142,0.092080024,-0.045510331,0.051690938,0.016086425,0.035604514,0.032941266,5.57E-07,0.998792466,-0.046627211,0.030547382,1.045419677
5371,53712020,-0.011016825,-0.014357778,-0.017229362,-0.011303122,-0.029154128,0.01035096,0.028286045,0.016086425,0.012199621,0.068298538,2.03E-08,0.86041467,-0.127180174,-0.141144234,0.987594844
5392,53922020,-0.010532795,-0.012939063,-0.000761338,-0.024442084,0.018509468,-0.006518906,-0.005509399,0.016086425,-0.021595824,0.04233481,6.67E-08,0.726505126,-0.079852962,-0.017943612,0.806358088
5432,54322020,-0.027744397,-0.030948112,-0.010177751,0.008555013,0.021193155,-0.060427428,-0.016126293,0.016086425,-0.032212718,0.008637992,2.78E-06,0.156293931,-0.028836919,-0.051374201,0.18513085
5443,54432020,-0.171714938,-0.187927992,-0.179524813,0.164242621,-0.041367788,0.013673499,0.024887122,0.016086425,0.008800697,0.219040388,1.55E-07,0.536173856,-0.120179861,-0.098722005,0.656353717
5484,54842020,0.072742554,0.074397146,0.118089526,-0.146830176,0.043072401,0.099745213,-0.064651028,0.016086425,-0.080737453,-0.11969046,1.34E-06,0.417452282,0.033362243,-0.186623369,0.384090038
6116,61162020,0.004247448,0.004484925,-0.020054296,0.070909576,-0.016402092,-0.031214141,0.080059005,0.016086425,0.063972581,0.106442996,2.09E-08,0.408182281,0.067140582,-0.011048952,0.341041699
6120,61202020,0.016849693,0.016082414,0.046813015,-0.080056207,0.14561277,-0.049226555,-0.06236347,0.016086425,-0.078449894,-0.013816626,5.03E-08,0.718238168,-0.078489225,-0.276950975,0.796727393
6125,61252020,-0.049238584,-0.053217288,-0.038419478,0.045816068,0.019101432,-0.015623609,-0.00972685,0.016086425,-0.025813274,0.085929308,9.76E-08,0.419661934,-0.006393408,-0.11558895,0.426055342
6164,61642020,-0.031344535,-0.034789841,-0.027183408,0.034554807,-0.026024481,0.043822127,-0.009148328,0.016086425,-0.025234753,0.075202218,5.48E-07,0.417165949,-0.08139105,-0.126807453,0.498556999
6167,61672020,-0.07807689,-0.08767858,-0.104438199,0.098096704,0.013628189,-0.025423365,0.020963796,0.016086425,0.004877371,0.1749719,5.13E-07,0.770112342,-0.258821954,-0.001771393,1.028934296
6168,61682020,-0.074326245,-0.07435214,-0.071423214,0.068446121,-0.043701465,-0.012457803,0.039996804,0.016086425,0.023910379,0.120918451,2.78E-07,0.698147009,0.095639155,-0.211558772,0.602507854
6176,61762020,0.005609979,0.012224292,-0.019844043,0.005571254,1.19E-05,-0.079842331,0.103438533,0.016086425,0.087352108,0.095497415,1.98E-08,1.10990249,-0.00054188,0.042903584,1.11044437
6209,62092020,0.007156866,0.007013972,0.028865974,-0.051602676,0.106556583,-0.028176493,-0.049458808,0.016086425,-0.065545232,0.011314804,2.28E-07,0.679664379,-0.094095432,-0.028900705,0.773759811
6222,62222020,0.117558536,0.124077059,0.110625755,-0.167482571,0.060435571,-0.039796771,0.017862439,0.016086425,0.001776014,-0.072659656,2.62E-06,1.393826619,-0.106371531,0.444841912,1.500198151
6225,62252020,-0.006408339,-0.008728997,-0.010778882,0.018597855,0.018337875,-0.022366349,-0.391498234,0.016086425,-0.407584658,-0.396942144,5.79E-05,1.343719233,0.629640354,0.255574217,0.714078879
6226,62262020,0.019861226,0.016123595,0.035274764,-0.043476344,0.079926471,0.037375372,-0.023904099,0.016086425,-0.039990524,-0.00433852,4.59E-07,0.371509557,-0.098400394,-0.191369145,0.469909952
6234,62342020,0.03022242,0.026353286,0.017921562,0.00473039,0.045780595,-0.069479099,0.031518886,0.016086425,0.015432462,0.043218549,2.84E-07,0.339467929,-0.101510148,0.180614449,0.440978078
6244,62442020,0.145208473,0.135955338,0.133506972,-0.120802529,0.028209714,-0.049275197,0.011649283,0.016086425,-0.004437142,-0.073693561,1.04E-07,0.382793441,-0.168448595,-0.925144966,0.551242035
6246,62462020,-0.020625339,0.023375944,0.058383983,-0.12541229,0.164292562,0.058506945,0.016086425,0.016086425,0,-0.043310264,1.22E-06,1.799264446,0.788292365,-0.269575899,1.010972081
6278,62782020,-0.014463499,-0.013309877,-0.027677047,0.009814656,0.073336418,-0.062259161,0.065977859,0.016086425,0.049891435,0.103246314,3.02E-08,1.248424325,0.105509899,0.219266545,1.142914425
6405,64052020,0.051736311,0.046446443,0.034354941,0.013739048,0.032526964,-0.019754853,0.034684448,0.016086425,0.018598023,0.037163869,3.98E-07,0.175773531,-0.061877309,-0.072702645,0.23765084
6419,64192020,-0.214993956,-0.215513483,-0.107508782,0.000581693,-0.109170492,0.26060689,-0.183748805,0.016086425,-0.199835229,0.029350557,2.48E-06,0.633253063,0.106404749,-0.030926226,0.526848315
6443,64432020,0.079233937,0.086109732,0.092450567,-0.068485166,0.097730925,-0.043363178,-0.036283199,0.016086425,-0.052369624,-0.018255213,1.27E-07,0.588934125,0.023302861,0.077725367,0.565631264
6456,64562020,-0.064987057,-0.049957748,-0.064987925,0.012981629,0.09389372,-0.060477208,0.049288463,0.016086425,0.033202039,0.137930546,1.32E-08,1.679156111,0.097505913,-0.115196439,1.581650197
6477,64772020,-0.02175973,-0.019527315,-0.024062133,0.044660171,-0.019208502,-0.051813895,0.05890144,0.016086425,0.042815015,0.079725509,2.24E-07,0.466192189,0.116165393,-0.05134025,0.350026796
6556,65562020,-0.042244877,-0.044088681,-0.047092126,0.063030171,-0.056607205,0.037161157,0.031630736,0.016086425,0.015544312,0.117921511,5.04E-07,0.793961088,0.138470921,0.080241371,0.655490167
6560,65602020,0.133113001,0.187866647,0.106206135,-0.049129604,-0.196211356,0.092060428,0.262973914,0.016086425,0.24688749,0.01190735,2.42E-06,1.780869969,0.951732835,-0.196747885,0.829137134
